date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Thu May 17 2018, Hampshire,"Basingstoke, England",Current Employee ,Sales,2,"Incentives, people, aystems, portfolio offerings, training and support
","Basic salary need to be higher for the work load the company expected employees to do, especially with commission being capped..
Advice to Management
Less of the boys club
Helpful (2","Less of the boys club
",5.0,5.0,5.0,3.0,5.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Sun Jun 03 2018, Marketing Communications Specialist,Jakarta Pusat,Current Employee ,"learn many things, improving skills",0,"gain new skills, networking, fun
","tight deadline, overtime, no bonus
Helpfu",,3.0,3.0,3.0,3.0,3.0,3.0,,,
Tue May 29 2018,Anonymous,Barcelona,Current Employee ,GL Accountant,1,"International team
Innovation
A fruit per day
","Low salary
No career development
No home office allowed
Poor culture
Shared Service Center
Helpful (1",,3.0,2.0,1.0,3.0,2.0,3.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Wed May 30 2018,N/A,, ,Sales Analyst,1,"Good products; International project; Contact with technology
","Low involvement of young people; bad management
Helpful (1",,2.0,,,,,,,,
Thu May 24 2018,Anonymous,,Current Employee ,"Good Progression, poor pay",1,"Sponsored me through my professional qualification, supporting me in a constructive environment which allowed me to apply my studies practically.
","Poor pay in the market, staff treated as a resource to deplete .
Can be quite clicky at middle management level, blocking progression
Advice to Management
Pay a market wage to your staff, take the effort to retain the quality staff so you are not constantly reacting to the crisis
Helpful (1","Pay a market wage to your staff, take the effort to retain the quality staff so you are not constantly reacting to the crisis
",3.0,2.0,2.0,4.0,2.0,3.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Fri May 25 2018, Senior Sales Executive,"Bracknell, England",Current Employee ,"Ever changing culture, needs to focus more on the strength of employees",1,"Global company, opportunities to broaden experience areas, perfect for starting out in internal sales to build solid career foundations to then make the next step.
","Business culture in Advanced Solutions needs to be more entrepreneurial. There is no room for mid/senior management to think and act outside of the box. Rigid working day structure with employee cadence by number of meetings/calls you do along with a heavily process driven system. Frequent cost reduction exercises following many acquisitions.
Advice to Management
Don't lose sight that people are individuals with many different talents and ideas. Take some time to know what they are.
Helpful (1","Don't lose sight that people are individuals with many different talents and ideas. Take some time to know what they are.
",2.0,2.0,2.0,2.0,2.0,3.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Fri May 25 2018,N/A,, ,Terrible ASEAN management,0,"Fortune 500 Company for exposure
","ASEAN management cannot be trusted as they constantly lie to vendors and internal staff.
Helpfu",,2.0,,,,,,,,
Sun Jun 10 2018,Anonymous,,Former Employee ,Lost in translation,1,"There were 3 members of the leadership team that were top in their fields and great leaders. The corporate entity and published vision and values allowed them to attract and remunerate talented new people.
","The local entity was disconnected and fragmented failing to represent the greater vision and values of the global business. Countries representing small contributions appeared to be run like regional franchises. Overall - Very high staff turnover which I attribute to poor management resulting from lack of corporate support. However, was actually triggered by undisclosed aquisition plans. Avnet were only good on paper.
Advice to Management
Dont sell a dream unless you are sure you have all the facts, and dont protect legacy simply because you are a great change manager.
Helpful (1","Dont sell a dream unless you are sure you have all the facts, and dont protect legacy simply because you are a great change manager.
",1.0,1.0,1.0,1.0,3.0,2.0,Doesn't Recommend,Negative Outlook,
Wed May 02 2018,N/A,, ,Former Business Partner,0,"Big Portafolio and great Central American and Caribbean coverage
","Sometimes needs to improve inventory
Advice to Management
It will be nice to work with you guys.
Helpfu","It will be nice to work with you guys.
Helpfu",4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu May 10 2018,Anonymous,,Current Employee ,No promotion,1,"It is a relaxed environment sometimes.
","Some lazy people and poor package.No promotion.
Advice to Management
Take care of your employees.
Helpful (1","Take care of your employees.
",3.0,2.0,2.0,1.0,1.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Wed May 23 2018,Anonymous,,Current Employee ,Not a great company to work for,1,"Pays the mortgage and food bills
","Very impersonal and little flexibility
Advice to Management
Live the company values
Helpful (1","Live the company values
",1.0,,,,,,,,
Thu Apr 26 2018,Anonymous,,Former Employee ,Ok place to work no growth,1,"- Good People
- Good work life balance
","- No training
-No Growth
- Everyone just does there job no one helps to get
Advice to Management
Give people the chance to grow
Helpful (1","Give people the chance to grow
",3.0,3.0,5.0,1.0,1.0,1.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Tue May 15 2018,Anonymous,,Former Employee ,Tech data,1,"Some good bosses are there
","Politics is at its pinnacle here
Helpful (1",,1.0,1.0,2.0,2.0,2.0,1.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Thu Apr 05 2018, Accounts Payable Specialist,Barcelona,Current Employee ,Very educational,0,"Young and challenging Environment. Excellent managers and team leaders, good professionals. Nice location and a very clean building and work space.
","A lot of pressure with an undervalued salaries. Learning new tasks all the time which is good but the salary is not so good.
Advice to Management
Pay according to actual market environment.
Helpfu","Pay according to actual market environment.
Helpfu",4.0,3.0,5.0,5.0,3.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Tue Apr 03 2018, Costumer Service,"Pokhara, West Region",Former Employee ,Customer service,0,"Communication to customer is very interesting and solving there problem
","Sometimes customer don't understand what actually I want to say so it was one challenges
Advice to Management
While servicing toward the customer we need to be careful if small mistake then it will be more loss
Helpfu","While servicing toward the customer we need to be careful if small mistake then it will be more loss
Helpfu",4.0,5.0,3.0,4.0,3.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Fri Mar 23 2018, Sales,"Basingstoke, England",Current Employee ,real family atmosphere,0,"Good work life balance and well supported
","Cant think of any cons
Advice to Management
Keep doing what you are doing
Helpfu","Keep doing what you are doing
Helpfu",5.0,5.0,5.0,4.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Mar 21 2018, Product Manager,Barcelona,Former Employee ,Maverick,0,"The chance to develop yourself freely, the flexible schedule
","bad environment, poor quality of equipment
Helpfu",,4.0,4.0,3.0,3.0,2.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Mar 28 2018,Anonymous,,Current Employee ,Commercial,2,"Great work structure, decent benefits
","Too many middle management, process longer
Helpful (2",,2.0,3.0,3.0,2.0,2.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Fri Mar 23 2018,Anonymous,,Current Employee ,senior associate rep,0,"good people, good school if you want to learn about everything that exists in the market
","everything else. no trainings. no place for innovation nor creativity.
Helpfu",,2.0,2.0,2.0,3.0,3.0,2.0,Doesn't Recommend,,
Thu Mar 08 2018, Senior Sales Manager,"San Jose, San Jose",Former Employee ,Simple Review,0,"Great company to learn and develop skills as well as a professional career.
","Somehow behind in current business trends to support employees.
Helpfu",,4.0,2.0,4.0,5.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Thu Apr 05 2018,Anonymous,,Former Employee ,Experience,3,"Existing staff prob ok.
Great co-workers
","Lack of respect for acquired employees. Headcount never changes despite large acquisitions. Low pay for expected return.
Advice to Management
Treat the individual with respect. Communication especially the truth not necessarily what you think the staff want to hear.
Helpful (3","Treat the individual with respect. Communication especially the truth not necessarily what you think the staff want to hear.
",1.0,2.0,1.0,2.0,2.0,1.0,Doesn't Recommend,Negative Outlook,
Tue Mar 06 2018, Animator,Calcutta,Current Employee ,Teach data is a multinational company like it,0,"I am unemployment students so I need a part time job from any multinational companies... for this reason I applied of your company
","I can handle any difficult challenge and difficult task bye the way I also try my best in difficult situation
Helpfu",,3.0,3.0,3.0,3.0,3.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Wed Feb 14 2018,Anonymous,,Current Employee ,Awesome Company,0,"Great work environment that leads to an almost perfect work-life balance.
Awesome growth opportunities
","Sorry, we do not know what is that at Tech Data :)
Helpfu",,5.0,5.0,5.0,5.0,3.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Feb 19 2018,Anonymous,,Former Employee ,Good only for sales,0,"* Good for sales only .
","* No decision stability.
* Mid Management are not good .
* Less paid salary .
* not good especially for technical people .
Advice to Management
No advice can help them
Helpfu","No advice can help them
Helpfu",2.0,2.0,1.0,2.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Sun Feb 18 2018,Anonymous,,Former Employee ,Brand Dev Manager,0,"Networking opportunities. Occasional travel with clients. Good training opportunities when funded by vendors.
","Pay is around 20 to 30% lower than local market average. Quotas are increasing to unreasonable values, thus indirectly lowering compensation even further.
Advice to Management
It's hard to run the sales floor with all new people all the time. Try to retain some of the talent.
Helpfu","It's hard to run the sales floor with all new people all the time. Try to retain some of the talent.
Helpfu",3.0,4.0,2.0,3.0,1.0,2.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Sun Feb 18 2018, Technical,Mumbai,Former Employee ,Worked for more than a year,0,"Company is good to work when you are into sales.
You deal with partners 80% of the time and 10-20% with customer directly.
You might get chance to learn multiple technologies
You get lot of flexibility to work and relax environment too
","Not worth for technical people. You will be used as a stepni (extra Tyre in your car) for any product that requires technical help regardless of your interest and skill.
Low pay
Strictly not recomended for technical people who have some career goals and want to grow their overall skills and communication
For Sales people, its a good company.
Advice to Management
Take small small escalations seriously as its demotivating for employees.
Also hire some good professional people and be ready to shred some good pay for them
Helpfu","Take small small escalations seriously as its demotivating for employees.
Also hire some good professional people and be ready to shred some good pay for them
Helpfu",3.0,3.0,1.0,2.0,2.0,2.0,Doesn't Recommend,,No opinion of CEO
Sun Jan 28 2018, Software Engineer,Pune,Current Employee ,good,0,"timing is good and good seniors
","no cons everything is good
Helpfu",,4.0,4.0,4.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Feb 07 2018,Anonymous,Barcelona,Current Employee ,Unbalanced,0,"-Good atmosphere
-A lot to learn
-High rotation means you can move laterally relatively easily
","-Below average salaries
-Unorganized, unclear procedures at times
Advice to Management
-Listen to your employees and other managers as well, the whole company should be a team
Helpfu","-Listen to your employees and other managers as well, the whole company should be a team
Helpfu",3.0,4.0,3.0,2.0,3.0,2.0,Positive Outlook,,No opinion of CEO
Wed Feb 07 2018,Anonymous,Barcelona,Current Employee ,Unbalanced,0,"-Good atmosphere
-A lot to learn
-High rotation means you can move laterally relatively easily
","-Below average salaries
-Unorganized, unclear procedures at times
Advice to Management
-Listen to your employees and other managers as well, the whole company should be a team
Helpfu","-Listen to your employees and other managers as well, the whole company should be a team
Helpfu",3.0,4.0,3.0,2.0,3.0,2.0,Positive Outlook,,No opinion of CEO
Tue Feb 13 2018,Anonymous,,Former Employee ,Micromanagement and Hostile Work Environment,1,"Normal salary (under average)
Cheap medical insurance
","Micromanagement, hostile work environment, rudeness, chaos, poor training, poor communication, repetitive tasks, bad work/life balance, bad ubication.
Advice to Management
Don't micromanage, don't be rude.
Challenge people instead of controlling them
Helpful (1","Don't micromanage, don't be rude.
Challenge people instead of controlling them
",1.0,1.0,1.0,1.0,2.0,1.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Sun Jan 07 2018, Lenovo Account Manager,"San Jose, San Jose",Former Employee ,Lenovo Account Manager,0,"Awesome place to work and culture is nice!
","None, everything was good and management was great!
Helpfu",,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 20 2018, TSE,"Toronto, ON",Former Employee ,"Good environment ,really low salary",2,"People are good and friendly here
","They are looking for cheap labour ,really cheap labour.
Helpful (2",,1.0,2.0,2.0,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Wed Jan 17 2018, Data Scientist,,Former Employee ,Data Analyst,0,"You do nothing and the colleagues are super cool.
","Everything. I just couldn't stand the company. I really do not recommend it
Advice to Management
Change it
Helpfu","Change it
Helpfu",1.0,1.0,1.0,1.0,1.0,1.0,Doesn't Recommend,,
Mon Dec 11 2017,Anonymous,,Former Employee ,Business Development Rep,0,"Great place to start your career. Strong leadership and lots of benefits to help families
","Salaries are a little low compared to the rest of the market.
Helpfu",,4.0,4.0,4.0,4.0,3.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Tue Dec 05 2017, Account Manager,"San Jose, San Jose",Current Employee ,Lenovo Sales Represantative,0,"Time flexibility, salary, growing opportunities
","Non for the moment, they are very respectful and flexible.
Helpfu",,5.0,4.0,5.0,5.0,4.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Mon Nov 27 2017,Anonymous,,Former Employee ,Good place for sales people to broaden knowledge on IT market and channel,0,"Access to a huge range of products and markets to allow development and specialism in a specific area of IT. This is a general advantage for any IT disti, Tech Data are a good example, very people orientated and have good vision for the future.
","Lots of changes with integration are likely to affect individual experience within the company. Communication with employees starting to fall apart.
Helpfu",,4.0,4.0,4.0,3.0,3.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Mon Dec 11 2017, CSC Inventory Planning Team Leader Cisco,Barcelona,Current Employee ,"Responsible for a team of 8 and the purchasing, planning and management of $1 billion of Cisco inventory annually.",0,"Multi national company with high exposure and room to grow. Great people to work with. People are pushed to be independent
","Due to the size the company isn’t always dynamic and slow to respond to market changes. Salaries are not competitive compared to other similar companies in Barcelona
Advice to Management
Development of people and providing the correct tools will empower people more. Amend salaries and packages to make you more attractive to top candidates
Helpfu","Development of people and providing the correct tools will empower people more. Amend salaries and packages to make you more attractive to top candidates
Helpfu",3.0,2.0,3.0,4.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Fri Dec 08 2017,N/A,Istanbul,Sales Manager in Istanbul,Sales Manager,0,"Value added distributor with 20+ brands
","Hard to engage with business partners due to credit control processes some are which not applicable for the market dynamics
Helpfu",,3.0,3.0,3.0,3.0,3.0,4.0,Recommends,Negative Outlook,No opinion of CEO
Tue Nov 21 2017, Technical Consultant,"Ternat, Flemish Brabant",Current Employee ,Maverick AV,0,,"ltant in Ternat, Flemish Brabant
Recommends
Neutral Outlook
No opinion of CEO
I have been working at Tech Data full-time for more than 3 years
Pros
specialized, up-to-date with technology, international, great vibe
Cons
old building, big company so sometimes slow
Helpfu",,4.0,4.0,4.0,4.0,3.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Nov 15 2017, Metallurgist,"Kumasi, Ashanti",Former Employee ,Metallurgist,0,"Very efficient in executing tasks and safe working practices abounding always. Excellent working habits and good interpersonal relationship co-existing among member staffs.
","Shortreach of TechData in recruiting brilliant but needy Africans who have over the years develop strong passion in the field of I.T, technology, materials and metallurgical research and development to acquire advance knowledge and build their dreams.
Advice to Management
Giving Africans more opportunities by recruiting most needy and passionate African students in the field of I.T, a way of executing your quota as a global distribution company in I.T products and services to liberate African poverty.
Helpfu","Giving Africans more opportunities by recruiting most needy and passionate African students in the field of I.T, a way of executing your quota as a global distribution company in I.T products and services to liberate African poverty.
Helpfu",5.0,5.0,4.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Oct 31 2017,Anonymous,,Current Employee ,Sales Specialist,0,"Great team of individuals, everyone is very friendly and supportive
Lots of perks, including company events and awards
Open door policy with upper management
They really value your professional development and will help you achieve your career goals
Great place to start a career in the IT industry, great experience and lots of networking opportunities
","While most managers are great, some will micromanage too much.
Pay is not great
Advice to Management
Continue to develop your sales talent and don't shy away from paying more for quality candidates that can help the company grow.
Helpfu","Continue to develop your sales talent and don't shy away from paying more for quality candidates that can help the company grow.
Helpfu",5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Nov 10 2017,Anonymous,,Current Employee ,Sales & Marketing Manager,0,"Very dynamic environment, cross functional teams, gain experience quickly
","Working under pressure, limited resources
Advice to Management
Ensure people have opportunities for career development
Helpfu","Ensure people have opportunities for career development
Helpfu",3.0,,,,,,Recommends,Negative Outlook,Approves of CEO
Wed Oct 18 2017, Captain,Singapore,Current Employee ,Finding a job,0,"Learn and improve my skill to grow,teamwork,passionate about work and task given by the company.fast learning
","Working shift have to be balance.i hope the company can i form me if they have a vacancy for me according from my experience.
Advice to Management
Restaurant Captain
Helpfu","Restaurant Captain
Helpfu",5.0,2.0,2.0,4.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Sat Oct 28 2017,Anonymous,,Former Employee ,Poor salary,1,"It can be a good starting point
","A lot of rotation of people because of the low salaries
Helpful (1",,2.0,,,,,,,,
Fri Oct 20 2017,Anonymous,,Former Employee ,Sales Operations Analyst,0,"-Friendly working environment
- innovative
-vibrant
","The salary package, particularly for graduates should increase
Advice to Management
My advice to management is to continue what they are doing
Helpfu","My advice to management is to continue what they are doing
Helpfu",3.0,3.0,3.0,3.0,1.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Tue Oct 17 2017,Anonymous,Sydney,Former Employee ,Struggling to finds it's place in the market,1,"- New brand and opportunity under the Tech Data brand since being acquired
","- Lack of commitment to invest and compete in the local market
- Requires new leadership and direction
- High staff attrition rate
Advice to Management
It's time to commit and invest in the market before your opportunity is missed. Staff require direction and support; act fast and with confidence
Helpful (1","It's time to commit and invest in the market before your opportunity is missed. Staff require direction and support; act fast and with confidence
",3.0,4.0,2.0,3.0,3.0,2.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Thu Sep 28 2017, Operations,Mumbai,Current Employee ,operations,0,"USD 36 Billion company, with well established business
","Managers and management do not have vision and adhoc pressure
Helpfu",,3.0,3.0,2.0,1.0,3.0,2.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Mon Sep 04 2017,Anonymous,,Former Employee ,Director of Operations,0,"Fast pace environment with great local staff.
","BPO remains new to the company to run.
Advice to Management
One team, one company....
Helpfu","One team, one company....
Helpfu",4.0,3.0,4.0,3.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Mon Sep 04 2017,Anonymous,,Former Employee ,Director of Operations,0,"Fast pace environment with great local staff.
","BPO remains new to the company to run.
Advice to Management
One team, one company....
Helpfu","One team, one company....
Helpfu",4.0,3.0,4.0,3.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Wed Sep 06 2017, Vendor Accounts Receivable Analyst,Barcelona,Current Employee ,Tech Data Europe S&O,4,"-Great working environment (young and international people)
-Flexible schedule (starting anytime between 8 to 9)
-Fridays 8 to 14:30.
-Free fruit.
-A lot of departments
","-Poor salary for the workload/pressure.
-No home office.
-Learning ends after 1.5-2 years at same position.
-Very high rotation (translated into training a lot of people who leaves, knowledge leakage, unstable workload).
-No compensation for extra hours. 
-In practice, difficult to change position inside the company.
Advice to Management
- Increase the salary or give bonuses based on the % provision decrease.
-More flexible compensation (i.e. restaurant ticket, credit for education, etc.)
-Free coffee
Helpful (4","- Increase the salary or give bonuses based on the % provision decrease.
-More flexible compensation (i.e. restaurant ticket, credit for education, etc.)
-Free coffee
",3.0,4.0,4.0,2.0,2.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Fri Sep 08 2017, Master Data Analyst,Barcelona,Former Employee ,Master Data Analyst,0,"Friendly and young working environment
Possibility to change position
Good benefits
","Poor training and development of the employee
Helpfu",,3.0,4.0,2.0,3.0,3.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Mon Aug 21 2017,N/A,Madrid,Accountant in Madrid,Tech Data,0,"It is multicultural and flexible
","Would love to be able to work remotely
Helpfu",,4.0,4.0,4.0,5.0,4.0,5.0,Recommends,,
Wed Jun 28 2017,Anonymous,,Former Employee ,good,1,"good and interesting, food, parking ,
","bad management , turnover rate is too much
Helpful (1",,3.0,,,,,,Recommends,Positive Outlook,
Wed Jul 12 2017, Sales,"Toronto, ON",Former Employee ,Can't be trusted,4,"Great staff. Pretty good benefits.
","Directors, HR.
If you ever go to HR, don't expect them to actually ever be on your side. 
Directors are not good managers.
I worked very hard, and got a kick in the teeth. 
Expected to work long hours and also on some weekends with no compensation. Very unreasonable!
Advice to Management
Maybe treat the staff with respect and stop trying to get blood out of a stone!
Helpful (4","Maybe treat the staff with respect and stop trying to get blood out of a stone!
",1.0,1.0,1.0,1.0,3.0,1.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Wed Jun 07 2017, Accountant,Barcelona,Former Employee ,"Good place to start, not for professional growth",6,"- Good option for a first job
- Knowledge of processes, programs, SAP, organization
- Working enviroment with colleagues and Team Leaders 
- Multicultural environement 
- Well considered company in your CV
- Health insurance after 6 months
","- Accounting and Financial taks are very fragmented and parametrized, impossible to get an overall look. 
- Impossible to grow personal or professionally (Their aim was to mantain the employee in the same position, doing the same tasks for as longer as posbile). 
- Very difficult to change of position or tasks 
- Questionable promotions 
- Peaks of very high workload
- Very low salary
- Unpleasant senior management 
- HR Completely unprofessional
- Not extremly nice surroundings of the office. No resturants or shops on the nearbys.
Advice to Management
Take in consideration the professional and personal growth of the employees, if not hire other thype of profiles (not superior education, languages, etc.) Rise the salaries, and be more polite to employers (Senior Management and HR).
Helpful (6","Take in consideration the professional and personal growth of the employees, if not hire other thype of profiles (not superior education, languages, etc.) Rise the salaries, and be more polite to employers (Senior Management and HR).
",3.0,4.0,3.0,1.0,1.0,1.0,Recommends,Neutral Outlook,No opinion of CEO
