date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Wed Jul 31 2019, Senior Tech Support Engineer II,"Tucson, AZ",Current Employee ,Phenomenal Company,1,"Great people, great environment, great programs. Fantastic growth opportunities. Wonderful benefits across the board. Started as a technician, earned my bachelors in IT (through Raytheon) and now work in software using ALL of my skills. I've been in Tucson with Raytheon for almost 20 years and I see Raytheon protect its employees from layoffs as much as possible. Raytheon in Tucson takes employee happiness seriously.
","Health benefits not what they used to be, but still good compared to others. Big companies mean slow changes, so patience is necessary.
Helpful (1",,5.0,4.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Jul 31 2019, Software Engineer,,Former Employee ,Raytheon,0,"good to work at. Nice
","I don't like the state
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jul 28 2019, Manufacturing Engineer,"Tucson, AZ",Current Employee ,Good company,0,"Good compensation especially for the location. Very good work life balance and respect
","Only certain people can move upward. Hard work and skill sets not rewarded
Helpfu",,4.0,5.0,3.0,2.0,5.0,2.0,Recommends,Positive Outlook,Approves of CEO
Mon Jul 22 2019, Mechanical Engineer,"Waltham, MA",Former Employee ,Had a Great Experience,0,"Endless opportunity for advancement and growth.
","Not particularly agile, things evolve slowly.
Helpfu",,4.0,4.0,4.0,5.0,5.0,4.0,Positive Outlook,,No opinion of CEO
Sun Jul 21 2019, Senior Industrial Security,"Richardson, TX",Current Employee ,A great place to work!,0,"Opportunities for advancement are abundant and encouraged. Education reimbursement. Culture of inclusiveness and empowerment. Flexible work schedule. Benefits are top-tier. Generally just a really good place to work!
","It’s not really a con but some people will not want or will be denied a security clearance. FYI - not every job requires a clearance.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Aug 20 2019, Configuration Analyst,"Tucson, AZ",Current Employee ,Configuration Analyst,8,"Every other Friday off, HSA, good pay
","If you want to work at a job that you are valued, listened to and cared for - DO NOT WORK HERE. You are worked like a dog, 9-10 hours a day with no breaks or lunch. Leadership expects you to work on off Friday’s and weekends and looks down on you when you take PTO. The matrix organization is TERRIBLE - you feel like you have multiple supervisors. Terrible on boarding process, no one explains anything to you or what your role is. Because of the matrix organization sometimes your supervisor doesn’t even know what your job or responsibilities are which makes it hard for them to give you a promotion or how to rate you on your performance reviews. It’s very common for them to treat you like you’re just a number and a body to fill in a cube.
Advice to Management
Put people in leadership that actually know how to lead. When you put engineers with zero social or people skills in leadership, it’s hard for them to want to get to know their people. Offer better benefits to your incoming generational workforce like a proper work/life balance and better work environments - don’t make them work an extra hour when holidays are coming up to cover their time or don’t make them work extra hours to be able to attend all hand meetings
Helpful (8","Put people in leadership that actually know how to lead. When you put engineers with zero social or people skills in leadership, it’s hard for them to want to get to know their people. Offer better benefits to your incoming generational workforce like a proper work/life balance and better work environments - don’t make them work an extra hour when holidays are coming up to cover their time or don’t make them work extra hours to be able to attend all hand meetings
",1.0,1.0,1.0,1.0,3.0,1.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Thu Aug 01 2019, Director,,Former Employee ,Great place to start career,0,"Challenging work and knowledgeable coworkers
","Red tape and many layers to getting things done
Helpfu",,3.0,3.0,2.0,3.0,3.0,2.0,Neutral Outlook,,No opinion of CEO
Wed Jul 17 2019, Senior Software Engineer,,Current Employee ,Great company,0,"Stable job, good benefits, well known
","Dont pay to keep good talent
Helpfu",,5.0,,,,,,,,
Tue Jul 16 2019, Calibration Technician,"Tucson, AZ",Current Employee ,Metrology Department,0,"It is a laid back environment.
","Lots of old aged equipment.
Advice to Management
Pass out some free t-shirts or some signs of appreciation.
Helpfu","Pass out some free t-shirts or some signs of appreciation.
Helpfu",5.0,5.0,3.0,5.0,5.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Wed Jul 17 2019,N/A,, ,It was great.,0,"Great pay. Great people. No micro-management
","No real cons. If i have to write something it’s that i sat in an office with no windows and the building was old and gray. Wish it was a brighter place to work because it was a great place to be.
Helpfu",,5.0,5.0,5.0,5.0,,,Recommends,Positive Outlook,No opinion of CEO
Tue Jul 16 2019, Systems Engineer,,Current Employee ,Cool,0,"A competitive base pay and benefits
","Clearance takes forever to process.
Software tools are far behind industry trends, since all software the company uses needs to be vetted before being implemented.
Helpfu",,4.0,,,,,,,,
Sun Jul 14 2019, Senior Principal Software Engineer,"El Segundo, CA",Current Employee ,Senior Principal Software Engineer Salary,0,"The company is a good place to work for.
","I find absolutely no ""cons"" about this company.
Helpfu",,5.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Jul 30 2019, Electro,"El Paso, TX",Current Employee ,Very low pay compared to other sites.,0,"Big company and a lot of sites to relocate.
","Low offers once you are an employee.
Advice to Management
Hire individual (inside company) based on skills, knowledge and attitude, don't base it on current wage.
Helpfu","Hire individual (inside company) based on skills, knowledge and attitude, don't base it on current wage.
Helpfu",2.0,3.0,1.0,2.0,1.0,1.0,Recommends,Neutral Outlook,No opinion of CEO
Tue Aug 13 2019, Senior Systems Engineer,"Tucson, AZ",Former Employee ,The Department and Site leads are Horrible...,7,"Interview personnel is great during the interviews...
","Those little guys with two first names are just horrible !! The whole dog-gone department will suck you in stating that they will put you in one department and change departments when you do get there... Afterwards, they expect you to perform at something you have ""never"" even done before and try to ""embarrasses"" you if you don't live up to their ""Unethical"" expectations. The upper Management in Waltham Massachusetts doesn't have a ""CLUE"" as to what the ""REALLY"" is going on and the HR Department always sides with the Department and Site leads who do give a ""HOOT"" about you unless you ""SUCK"" up to them.. Diversity isn't accepted, it's as racist as it ever i.e. 1-2% Black people and 3% Indian and maybe 5 % Asian... They really don't want ""Diversity"", they want slaves and either you do it or else... Note: if you are a ""Whistle-Blower"" then, you are ""TERMINATED""... No-Questions asked !! The ""Good-Ole-Boy"" system is so prevalent that you can smell it all the way in Phoenix, AZ... And they wonder why soooo many people come and leave within the ""FIRST"" year of hiring. I say, fire all of the upper management and the Site leads who are ""Constantly"" losing people because, they are the one's that contribute the most to this ""RACIST"" attitudes...
Advice to Management
The Upper management in Waltham , Mass. should secretly place people at Tucson, AZ to investigate this ""Unethical"" behaviors and then they will see what is really going on... Hel, I even tried to involve them in this very""Bizzarre"" and ""Racist"" environment and they sent me back to the same situation promising that things would get better and I was terminated soon afterwards with no reason stated at all... Then,they put a ""RED_FLAG"" on my Security Clearance in JPAS with no reason other than ""RETALIATION"" for blowing the whistle on them.. Stay away from the Sensor Department and all of the other ""Unethical"" departments as well.. They will try to tear you down and put very ""Nasty"" reviews in your file... Stop expecting everyone to learn the same and punishing people for not catching on. New employees need job aids, standard tools, and 6 month learning curve before judgement is passed. Have a heart and remember that you are dealing with people and not robots.
Helpful (7","The Upper management in Waltham , Mass. should secretly place people at Tucson, AZ to investigate this ""Unethical"" behaviors and then they will see what is really going on... Hel, I even tried to involve them in this very""Bizzarre"" and ""Racist"" environment and they sent me back to the same situation promising that things would get better and I was terminated soon afterwards with no reason stated at all... Then,they put a ""RED_FLAG"" on my Security Clearance in JPAS with no reason other than ""RETALIATION"" for blowing the whistle on them.. Stay away from the Sensor Department and all of the other ""Unethical"" departments as well.. They will try to tear you down and put very ""Nasty"" reviews in your file... Stop expecting everyone to learn the same and punishing people for not catching on. New employees need job aids, standard tools, and 6 month learning curve before judgement is passed. Have a heart and remember that you are dealing with people and not robots.
",1.0,2.0,1.0,1.0,2.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Wed Jul 17 2019, Systems Engineer,"Tucson, AZ",Former Employee ,"If defense is your passion, and you don't mind stressing out about sensitive information, you'll do great.",5,"Benefits and pay are great. When they say there is mobility (both lateral and upward) in the company, they really mean it. Workplace culture is good.
","Information transfer between outgoing and incoming generations of employees is absolutely terrible and not well regulated. Raytheon is an old company, its workforce is retiring, and its struggling with young employee retention. They'll figure it out, but likely too late. If you want answers to your everyday questions about your tasks, you'll have to work hard to track those answers down.

Working with sensitive information can be an absolute nightmare.
Advice to Management
Treat your incoming employees like they're incoming employees. They don't know anything. Take the time to inform them properly, instead of letting them tread water.
Helpful (5","Treat your incoming employees like they're incoming employees. They don't know anything. Take the time to inform them properly, instead of letting them tread water.
",3.0,3.0,4.0,5.0,5.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Thu Jul 11 2019, Senior Cyber Security Engineer,"Dulles, VA",Former Employee ,Solid - great place to work,0,"Stability, security, loyalty - it's a large company but I was in a great role
","Not a tremendous amount of mobility
Helpfu",,4.0,4.0,5.0,3.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Jul 12 2019, Telecommunications Technician,"Colorado Springs, CO",Current Employee ,Great Company,0,"They pay is good and the company values it's employee's.
","Nothing to share at this time.
Helpfu",,4.0,3.0,4.0,3.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Fri Jul 12 2019, Engineer,,Current Employee ,Raytheon Experience,0,"Raytheon has a good work environment
","At times it's hard to maintain a good work/life balance
Advice to Management
Continue to help support employees
Helpfu","Continue to help support employees
Helpfu",4.0,,,,,,,,
Tue Jul 09 2019, Systems Engineer,,Current Employee ,Great workplace,0,"Very supportive workplace and great benifits
","Your experience can vary wildly from team to team; however, this can be seen across the industry
Helpfu",,5.0,4.0,2.0,5.0,3.0,2.0,Recommends,Positive Outlook,
Wed Jul 10 2019, Technical Writer,,Current Employee ,Great place to work,0,"Flexible hours, good work environment
","Health insurance could be better.
Helpfu",,4.0,5.0,5.0,4.0,3.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Jul 09 2019, Software Engineer,,Current Employee ,Working At Raytheon,0,"Good work/life balance
People are generally enjoyable
","Need to be on a good team or you'll be bored
Helpfu",,4.0,,,,,,,,
Sat Jul 06 2019, Senior Technical Support Engineer,"El Paso, TX",Current Employee ,Great Place to Work,0,"Good Benefits, flexible work schedules, great atmosphere.
","Lots of work at times can get stressful or overwhelming.
Advice to Management
Before you make a business decision make sure it is legal.
Helpfu","Before you make a business decision make sure it is legal.
Helpfu",5.0,3.0,5.0,5.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Fri Jul 05 2019, Software Engineer,"El Segundo, CA",Current Employee ,Working 5 years software engineer,0,"Great work life balance, really awesome bleeding edge technology to work with.
","A lot of process to do simple software tasks and getting requirements is like pulling teeth.
Advice to Management
Reuse old code!!!!
Helpfu","Reuse old code!!!!
Helpfu",4.0,5.0,5.0,5.0,3.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Thu Jul 04 2019, Systems Administrator,,Current Employee ,Great job,0,"Pay, oppprtinty, systems, people, locations
","Same, same, same, same, same
Helpfu",,5.0,3.0,3.0,1.0,3.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Tue Jul 02 2019, Systems Engineer,,Current Employee ,Great workplace,0,"My peers are great and I enjoy working with my teams.
","Sometimes it can take a while to get things through process.
Helpfu",,5.0,,,,,,Recommends,,Approves of CEO
Wed Jun 26 2019, Electronics Engineer,"Pasadena, CA",Current Employee ,Excellent place to grow,2,"I really feel lucky to be working at this place. The atmosphere is great, the management works with the employees, and the company makes and creates cool designs
","I wish they had more facilities near me. Now with the merger with united technologies, we have a ""wait and see"" attitude. I don't know how this will affect the people in the trenches.
Advice to Management
Keep informing employees about the future of the company. Be mindful that we have obligations to our families and banks. They are more important that the companies outlook.
Helpful (2","Keep informing employees about the future of the company. Be mindful that we have obligations to our families and banks. They are more important that the companies outlook.
",5.0,5.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Jul 02 2019, Senior Field Engineer I,,Current Employee ,The company name speaks for itself,0,"Very good management team. Professional and fair.
","It is a large company so you do have to deal with many of the politics.
Helpfu",,5.0,,,,,,,,
Wed Jul 31 2019, Software Engineer,"Aurora, CO",Former Employee ,There are charges when you find a better employer,10,"The company doesn't care if you're deadweight, so if that's you're a slacker then consider Raytheon.

The benefits are moderately good.

Depending on the project you're on, they may or may not care when you come into work.
","Left for a better opportunity and in the three (3) months since I left the company my PTO balance went from positive to negative, meaning I owe them money. Also, they are threatening to send me to collections due to the fact that I moved for the new job and didn't receive the first two letters they sent.

Zero opportunities for growth within the company.

Was asked at one point to ""adjust"" a Cash Account Manager's (CAM) bid on a proposal without their knowledge, which is not only unethical but illegal. Reported the incident to the ethics board and was told that I misunderstood the situation.

Raises are low. Pitifully low. Doesn't matter how many hours you work, how much money you bring into the company, nothing changes that they cap the maximum raise at less than 5%.
Advice to Management
Stop the unethical behavior.

Stop allowing the ""good ol' boys clubs"" to exist.

Actually have consequences for people who violate the ethics code.

Get new management, the current management is more interested in buzz words than fixing any of the problems within the company.

Try having competitive salaries.

Seriously, stop the unethical behavior.
Helpful (10","Stop the unethical behavior.

Stop allowing the ""good ol' boys clubs"" to exist.

Actually have consequences for people who violate the ethics code.

Get new management, the current management is more interested in buzz words than fixing any of the problems within the company.

Try having competitive salaries.

Seriously, stop the unethical behavior.
",1.0,1.0,1.0,1.0,3.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Sun Jun 30 2019, Cyber Security Engineer,"San Antonio, TX",Former Employee ,Good environment,0,"Good management and friendly environment
","years experience for entry level
Advice to Management
friendly with employment
Helpfu","friendly with employment
Helpfu",5.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jul 01 2019, Engineer,,Current Employee ,World wide career opportunity,0,"Close too home with minimal traffic.
","very larger company can get lost within the pool of talent.
Helpfu",,4.0,3.0,3.0,4.0,3.0,3.0,,,
Sat Jun 29 2019, Industrial Security Specialist,"Tucson, AZ",Current Employee ,Decent job but moderately stressful environment.,0,"Great benefits, a decent work-life balance for the most part, 9/80 schedule; Meaning 5 days a week and then 4 days, every other friday off.
","Sink or Swim mentality, expected to take on tasks you have minimal training for or fail. Feels like a 'bottom of the barrel' position, expect to get treated as such.
Advice to Management
Train your newer employees extensively before metaphorically 'throwing them into the sharks,' otherwise, expect major employee turn arounds every year in this position.
Helpfu","Train your newer employees extensively before metaphorically 'throwing them into the sharks,' otherwise, expect major employee turn arounds every year in this position.
Helpfu",4.0,3.0,5.0,3.0,4.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Sat Jul 27 2019, Current Employee,,Current Employee ,No opportunities for advancement for women,9,"Work life balance, benefits, can be an intellectually stimulating environment
","This company does not view women as decision makers or sources of advice or authority. Any successful company must necessarily reflect the values, behaviors and norms of its customers, and in Raytheon's case, this is mainly international customers who do not prioritize women's professional careers. The company routinely rates female employees lower than male employees, pays them less, and promotes them sparely. Female execs have a male second-in-command who is the de facto leader. Even consultants and strategic advisory boards are all male. Despite some very convincing recruitment rhetoric, Raytheon does not truly value female talent.
Helpful (9",,1.0,5.0,2.0,1.0,5.0,3.0,Doesn't Recommend,Negative Outlook,
Wed Jun 26 2019, Executive Assistant,"Tucson, AZ",Former Employee ,Good company to work for,0,"Flexibility, supportive employees, good benefits
","management can be too political at times
Helpfu",,4.0,5.0,4.0,4.0,4.0,3.0,Recommends,Positive Outlook,
Sat Jun 22 2019, Principal Financial Analyst,"El Segundo, CA",Current Employee ,Great environment. Lots of work,1,"Friendly team members. Strong development plans. Leadership invested in your development.
","Work can be overwhelming at times due to rapid staffing turnover periods.
Helpful (1",,5.0,3.0,4.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
