date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Tue Jan 29 2019, Principal Engineer,"Clinton, MA",Former Employee ,Great place,0,"Solidworks Simulation and analysis tools
","no coffee or tea or beverages
Advice to Management
great job
Helpfu","great job
Helpfu",5.0,,,,,,,,
Sun Jan 13 2019, Solderer,"Saint Petersburg, FL",Former Employee ,Overworked,6,"Learned a lot and was challenged
","Excepted at times to work 6 days on 12 hr shifts.
Helpful (6",,3.0,,,,,,,,
Thu Jan 10 2019, Quality Engineer,"San Jose, CA",Former Employee ,Quality Engineer,0,"Excelent work enviroment. Good motivation.
","None. I only can say good things about this company.
Advice to Management
Keep up with the good work
Helpfu","Keep up with the good work
Helpfu",5.0,4.0,5.0,3.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Feb 08 2019,Anonymous,"San Jose, CA",Current Employee ,It’s Jabil,6,"Benefits, salary and bonus package.
","Culture. Everyone blames everyone to protect themselves.
Helpful (6",,1.0,1.0,1.0,1.0,5.0,3.0,Doesn't Recommend,Neutral Outlook,
Fri Dec 21 2018,Anonymous,,Former Employee ,"Company in Transition, Changing Culture",0,"Great people who really know the product. Good Pay and Benefits
","12 hour shifts are physically difficult. The new Management group that came in after the acquisition by Jabil is a mixed bag, some not honest and trustworthy, others seem genuinely focused on positive change. Big push to force out long term employees, and many left on droves to go to another local competitor.
Advice to Management
Be as ruthless with the dishonest managers as they are with long term employees, and pay better attention to the strain on employees that the 12 hour shifts are having.
Helpfu","Be as ruthless with the dishonest managers as they are with long term employees, and pay better attention to the strain on employees that the 12 hour shifts are having.
Helpfu",4.0,1.0,3.0,2.0,4.0,1.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Fri Dec 14 2018, Buyer,"San Jose, CA",Current Employee ,Purchasing,2,"Company has good direction and strong leaders.
Jabil is much more organized with better processes in place than other CMs.
Many opportunities to grow your career.
","Work life balance
Working weekends and holidays to meet customer requirements without push back or expressing any real care about how it affects our employees
Advice to Management
Treat your people like they mean more to you than $$$.
Helpful (2","Treat your people like they mean more to you than $$$.
",4.0,1.0,4.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Dec 15 2018, N/A,"Chula Vista, CA",Current Employee ,Rewarding experience,0,"This facility will give you the opportunity to move around the organization to find the job that best suits your skills. If you are determined, pro-active and have a positive attitude, there are real opportunities here.
","Long hours at times when it gets busy.
Helpfu",,5.0,3.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 05 2019, Chemical Maintenance Engineer,"Memphis, TN",Current Employee ,"Poor Management, underutilized personel",4,"Decent pay for what you do
","You're made to be a janitor instead of a technician
Cheap management
No upward mobility
Helpful (4",,1.0,2.0,1.0,1.0,3.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Mon Dec 03 2018,Anonymous,,Former Employee ,Engineer,0,"The have a good global footprint.
","Lower pay than local competitors.
Advice to Management
None.
Helpfu","None.
Helpfu",4.0,3.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Nov 30 2018, Integration,"Memphis, TN",Former Employee ,Integration,0,"The training and development projects
","There were no challenges for me
Helpfu",,4.0,4.0,3.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Nov 22 2018,Anonymous,,Former Employee ,Molder,0,"It is fast paced work.
","The biggest problem is management.
Helpfu",,4.0,4.0,4.0,2.0,3.0,2.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Nov 29 2018,Anonymous,,Former Employee ,Shared Services Team,0,"Enjoy the people I worked with.
","There are inconsistencies with the policies and procedures.
Advice to Management
Follow & practice best practices.
Helpfu","Follow & practice best practices.
Helpfu",3.0,3.0,1.0,3.0,2.0,1.0,Recommends,Neutral Outlook,No opinion of CEO
Tue Nov 20 2018,Anonymous,,Current Employee ,confusing,2,"Lots of hours, and good benifits
","boring work, low motivation, you quickly gain a negative view of the company
Helpful (2",,3.0,1.0,3.0,5.0,5.0,1.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Wed Dec 05 2018,Anonymous,,Current Employee ,Good to worse now with leaders vaccum,5,"- Great benefits and comp
","- Leadership vaccum in Managerial and VP level with no vision on what they want to do or where they want to go.
- Do not listen to new ideas from employees nor the leadership team provides any ideas to employees. It is a circle where nothing tangible comes out and employees feel lost with this culture. No ideas.
- Long term employees who have grown to leadership levels are too comfortable and egos fly high. Sharing ideas openly or showing leadership can be problematic as they can come back at you badly because of insecurity. This was a big cultural surprise.
- No guidance on how to navigate the structure and be successful. Seems there are too many clicks within the org and they seems to cover for each others with the only goal of saving their own jobs and pleasing their bosses.. How will the firm grow otherwise ?
Advice to Management
Enough advice given. Executives, it high time. Go and listen to your employees and help them be successful by resolving their issues. Just making strategy videos will not help you understand the internal issues. Spend some time with each organization. We really want you to be successful and hence the feedback. Please act by reorganizing your senior leaders, Directors, BUD's, VP's etc . Make them listen and act outside their egos. Stop the blame game acts now.
Helpful (5","Enough advice given. Executives, it high time. Go and listen to your employees and help them be successful by resolving their issues. Just making strategy videos will not help you understand the internal issues. Spend some time with each organization. We really want you to be successful and hence the feedback. Please act by reorganizing your senior leaders, Directors, BUD's, VP's etc . Make them listen and act outside their egos. Stop the blame game acts now.
",1.0,2.0,1.0,1.0,3.0,1.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Wed Oct 31 2018,N/A,"Georgetown, MA","Project Engineer in Georgetown, MA",Benefits,0,"the benefit is perfect compare to other company
","the environment is so stressful
Helpfu",,5.0,1.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Nov 02 2018, Director,"San Jose, CA",Former Employee ,The $20Billion Conglomerate of BU Tribes,6,"Culture of collaboration, employee appreciation events throughout the year, knows how to run mega factories anywhere, business first attitude
","Tribal P&L pressure, strategic & long term planning weak, like most companies let’s some incompetent managers wastefully hang around
Advice to Management
Stay lean throughout the organization & levels, not just the factories
Helpful (6","Stay lean throughout the organization & levels, not just the factories
",3.0,3.0,4.0,3.0,3.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Mon Nov 26 2018,Anonymous,"Clinton, MA",Former Employee ,Lack of Leadership and Bullying Culture,2,"Products are good and are proven to help improve peoples lives.
","Poor management training and a weak HR. Badly managed bullying in the workplace causing decreased productivity, lower morale, and higher personnel turnover. Buddy buddy systems instead of hiring well qualified individuals with credentials. QE's start at the bottom of the pay scale, even if they have experience or certified.
Advice to Management
Develop a formal code of conduct that educates staff on the negative effects of bullying on an individual and group’s morale and on the organization’s survival. Apply full transparency on the subject during staff meetings, create a “zero-tolerance” policy on the subject and enforce it at all levels without any exception.
Helpful (2","Develop a formal code of conduct that educates staff on the negative effects of bullying on an individual and group’s morale and on the organization’s survival. Apply full transparency on the subject during staff meetings, create a “zero-tolerance” policy on the subject and enforce it at all levels without any exception.
",1.0,1.0,1.0,1.0,1.0,1.0,Doesn't Recommend,,
Mon Nov 05 2018,Anonymous,,Current Employee ,HR Coordinator,0,"Environment, profit sharing, god benefits
","Not many opportunities for advancement
Advice to Management
Focus on retention
Helpfu","Focus on retention
Helpfu",3.0,5.0,5.0,3.0,3.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Thu Nov 22 2018, Impact Analyst,"Saint Petersburg, FL",Former Employee ,impact analyst,6,"hours are excellent and abundant weak managers
","discrimination to people of color is a factor in this company
Advice to Management
color is a impediment
Helpful (6","color is a impediment
",1.0,1.0,1.0,1.0,4.0,1.0,Doesn't Recommend,Positive Outlook,Disapproves of CEO
Tue Oct 09 2018,Anonymous,,Current Employee ,Fast Pace,1,"Fast pace environment with a lot of things going on at once.
","Extremely matrixed which makes it challenging to get things done.
Helpful (1",,4.0,3.0,3.0,5.0,5.0,5.0,Doesn't Recommend,Positive Outlook,Approves of CEO
Wed Oct 10 2018,N/A,,Project Engineer ,Project engineer,0,"Good opportunity to grow, they willing to train their employee
","Stressful sometime since you have to please the customer
Advice to Management
Not that I can think of
Helpfu","Not that I can think of
Helpfu",5.0,5.0,5.0,5.0,4.0,5.0,Recommends,,Approves of CEO
Tue Nov 13 2018, Operator,"Clinton, MA",Former Employee ,Operator,2,"There is nothing that is good about this company except that they show you how messed up management can actually be. They literally lied to me about job outlook and I am glad I found out before it was too late. Please do not work here.
","Pay is terrible
Staff is overworked 
Shifts can change very rapidly
Training is horrible
Advice to Management
Be truthful and courteous to your employees. FinPack management in particular is beyond horrible.
Helpful (2","Be truthful and courteous to your employees. FinPack management in particular is beyond horrible.
",1.0,1.0,1.0,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Fri Oct 19 2018, Quality Engineer,"Clinton, MA",Current Employee ,Management,2,"Good profit sharing for all employees
","No room for growth in your career
Advice to Management
Politics and cliques worse than high school. Management is stagnant and needs a refresh. Inner crowd gets promoted regardless of performance. Discrimination and unconscious bias is a real problem.
Helpful (2","Politics and cliques worse than high school. Management is stagnant and needs a refresh. Inner crowd gets promoted regardless of performance. Discrimination and unconscious bias is a real problem.
",2.0,3.0,2.0,1.0,4.0,1.0,Doesn't Recommend,Negative Outlook,
Tue Oct 02 2018, Manufacturing Technician,"Porterville, CA",Former Employee ,Manufacturing technician,0,"Good pay and great benefits
","Closed plant in my area
Helpfu",,5.0,4.0,3.0,4.0,4.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Mon Sep 24 2018,Anonymous,,Current Employee ,good,0,"very good company to work for
","nothing bad to say about the company
Helpfu",,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Sep 29 2018, Engineering Test Technician,,Current Employee ,Test Engineering Technician,2,"Good experience for a first job.
","Unsupportive environment to grow and talent is not recognized.
Helpful (2",,3.0,3.0,3.0,3.0,3.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Wed Aug 29 2018, Chemical Lab Technician,"Memphis, TN",Current Employee ,Great Place to work for!,0,"Great people to work around, flexible hours and good pay.
","Nothing that I can think about at the moment
Helpfu",,4.0,3.0,3.0,4.0,3.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Tue Sep 11 2018,Anonymous,,Current Employee ,Don't expect too much benefits,0,"Good working environment, friendly employees. Good for learning new things.
","Not much benefits or bonuses
Helpfu",,3.0,2.0,2.0,5.0,2.0,3.0,,,
Fri Sep 07 2018,Anonymous,N/A,Former Employee ,HR,1,"Great opportunities for advancement, good benefits.
","High stress level and too much politics.
Helpful (1",,3.0,3.0,3.0,4.0,3.0,2.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Tue Sep 18 2018,Anonymous,"Saint Petersburg, FL",Former Employee ,Finance,8,"Casual dress code, okay benefits.
","No work life balance, no training, they burn people out and then cast them aside.
Advice to Management
loyalty is a two way street.
Helpful (8","loyalty is a two way street.
",1.0,1.0,1.0,2.0,2.0,2.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Fri Aug 17 2018, Senior Analyst,"Clinton, MA",Current Employee ,Great Place to work,0,"No micro-managing. Good work environment. Management is great
","Lots of Travel required for job
Helpfu",,5.0,4.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Aug 15 2018,Anonymous,,Current Employee ,"Good, Solid Company",0,"Good people, a lot to learn if you take the initiative. Solid benefits and good management if you work hard
","Entry-level positions usually start through an agency.
Helpfu",,5.0,4.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Aug 10 2018, Electrical Engineer,"Saint Petersburg, FL",Current Employee ,Jabil,1,"The company treats its employees well and provides flexibility for work/life balance.
","Salary is a little below market standard
Helpful (1",,4.0,4.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Fri Aug 17 2018, Program Manager,"San Jose, CA",Former Employee ,A varied experience,1,"Top execs want the best for their workers
","Mid-level execs can be good or bad - have to watch where you land, and like many other corporations, the pay at the top is much too high.
Advice to Management
too much turnover - try to keep your good people and grow them
Helpful (1","too much turnover - try to keep your good people and grow them
",3.0,1.0,2.0,3.0,1.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Tue Jul 31 2018,Anonymous,,Former Employee ,Sr Director,0,"Startup get it done culture
","travel, low margin business, constant reorg
Helpfu",,4.0,4.0,4.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Aug 09 2018,Anonymous,"Saint Petersburg, FL",Former Employee ,Smart Energy Delivery Director,1,"Senior Management leave you pretty much alone to get on with your job.
","There is no Head Office in the UK (recently closed it down).
Advice to Management
Get a grip.
Helpful (1","Get a grip.
",2.0,3.0,3.0,1.0,5.0,1.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Sat Jul 21 2018,N/A,, ,HR Director,0,"J&J has great benefits for employees
","Not flexible with working remotely
Helpfu",,4.0,,,,,,,,
Mon Aug 20 2018,Anonymous,,Current Employee ,Cons out weigh the pros,6,,"out weigh the pros""
1.0
★★★★★
Current Employee - Anonymous Employee 
Doesn't Recommend
Negative Outlook
Disapproves of CEO
I have been working at Jabil full-time for more than a year
Pros
Medical benefits are good. No micromanaging; Schedule is pretty flexible. The pay is decent.
Cons
You will work with a team of childish and petty 30-40 year olds. Your coworkers will be extremely judgemental, fake, lack accountability and disrespect you. Your manager will not be direct with you and will never provide you with feedback.
Advice to Management
Hiring decisions should not be made solely because they don't think you can ""hang"" with them. Managers - establish rules and order please! Managers - make a decision on your own and not because you are influenced by the opinions of others. Also, help foster communication. The favoritism and 'country boy club' mentality needs to stop. I have been here a few months and am already looking for a way out.
Helpful (6","Hiring decisions should not be made solely because they don't think you can ""hang"" with them. Managers - establish rules and order please! Managers - make a decision on your own and not because you are influenced by the opinions of others. Also, help foster communication. The favoritism and 'country boy club' mentality needs to stop. I have been here a few months and am already looking for a way out.
",1.0,2.0,1.0,1.0,2.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Mon Jul 30 2018,Anonymous,"Saint Petersburg, FL",Former Employee ,No advance,3,"Good salary and work/life balance
","Short term projects, no product ownership
Helpful (3",,2.0,4.0,3.0,2.0,4.0,2.0,Doesn't Recommend,Negative Outlook,
Mon Jul 09 2018,Anonymous,"Saint Petersburg, FL",Current Employee ,Quality,0,"Great environment to work for
","Poor communication between management and the team. No resource planning
Advice to Management
Focus on project management
Helpfu","Focus on project management
Helpfu",4.0,2.0,4.0,3.0,3.0,1.0,Recommends,Positive Outlook,
Sat Jul 07 2018,Anonymous,,Current Employee ,Great company,0,"Great company to work for. Lots of growth opportunities.
","Solid company. Management is people oriented.
Advice to Management
Keep up the good work
Helpfu","Keep up the good work
Helpfu",4.0,3.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Jul 11 2018, Manufacturing Engineer,"San Jose, CA",Current Employee ,Sigh......,5,"Good hard working teams, good salary.
","Plan on working very long hours daily.
Advice to Management
Hire more Engineering Staff. Eliminate work cell management.
Staff work cells adequately as you’ve led the customer to believe.
Stop trying to leverage team members from other locations outside of the US, it does not work.
Helpful (5","Hire more Engineering Staff. Eliminate work cell management.
Staff work cells adequately as you’ve led the customer to believe.
Stop trying to leverage team members from other locations outside of the US, it does not work.
",3.0,2.0,2.0,3.0,4.0,1.0,Doesn't Recommend,Neutral Outlook,
Thu Jul 05 2018,Anonymous,,Current Employee ,Good Company,0,"Nice team atmosphere, hard-work yields rewards
","Work-life balance isn't a priority from upper-management's perspective
Helpfu",,4.0,2.0,3.0,4.0,4.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Jun 20 2018,Anonymous,,Current Employee ,IT Security Analyst,0,"Excellent employee satisfaction in terms of incentives provided.
","Could recognize employee a little more often than usual
Helpfu",,5.0,3.0,4.0,5.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Wed Jun 20 2018,Anonymous,,Current Employee ,Great company,0,"You can learn a lot in a short period of time.
","Long hours, lack of development plans.
Helpfu",,5.0,3.0,5.0,3.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Fri Jun 15 2018,Anonymous,,Former Employee ,Great place to work,0,"Great smart people to work with.
","HQ building is old, but that's OK they're putting up a new one.
Advice to Management
Give everyone a raise!
Helpfu","Give everyone a raise!
Helpfu",5.0,,,,,,Recommends,Positive Outlook,Approves of CEO
Thu Jun 21 2018, Engineer,"Nicholasville, KY",Current Employee ,"If you like noise and confusion in a non-office, this is for you!",4,"Soft drinks are completely free!
","Horrible office environment. Employees sit next to each other in the same space as noisy construction area. Can you imagine hearing 15 conversations at one time and trying to develop a product?
Advice to Management
Get a real office! Quit playing games. Cubilces would be amazing!
Helpful (4","Get a real office! Quit playing games. Cubilces would be amazing!
",2.0,2.0,2.0,1.0,2.0,1.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Wed Jun 06 2018,Anonymous,N/A,Former Employee ,Work,0,"Great place to work
","Not enough pay for a stable life
Helpfu",,4.0,,,,,,,,
Tue Jun 05 2018, Data Analyst,"Saint Petersburg, FL",Former Employee ,Great company for beginners!,0,"Good pay, great environment for college grads to learn more about the manufacturing industry, nice and helpful people,
","Lots of downtime, management can be intrusive
Advice to Management
Invest into establishing a main campus so workers do not have to commute around the city to solve issues.
Helpfu","Invest into establishing a main campus so workers do not have to commute around the city to solve issues.
Helpfu",4.0,5.0,4.0,5.0,4.0,3.0,Recommends,Neutral Outlook,Approves of CEO
