date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Sun Mar 18 2018, Pipefitter Helper,"Baytown, TX",Former Employee ,Pipefitter helper,0,"Excellent people, great attitude's very safe work ethic's and environment,safety meeting's every morning, discussion of work,safest way to accomplish tasks, loved it
","In my opinion the worst downside at exxon-mobile was the chance for advancement,was reserved for family , and close friends of higher-ups
Advice to Management
My advice to management would be to promote based on merit and knowledge,instead of offering the better position's to family and friends
Helpfu","My advice to management would be to promote based on merit and knowledge,instead of offering the better position's to family and friends
Helpfu",4.0,4.0,4.0,3.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Feb 14 2018, Senior Strategic Sourcing Manager,"Houston, TX",Former Employee ,Strategic Sourcing Manager,4,"Excellent pay and benefits, strong compliance culture, excellent opportunities for people with a lot of energy, intelligence and persistence, retirement plan and savings matching still alive and well! You can have several careers under one roof and build up toward retirement, which is a realistic possibility at XOM.
","Review process can be tough with a strict ranking system - it's all about performance.
Advice to Management
Rethink the mathematically precise employee ranking system. Keep up the good work as the industry leader!
Helpful (4","Rethink the mathematically precise employee ranking system. Keep up the good work as the industry leader!
",5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Mar 12 2018,N/A,"Northville, MI","Customer Service in Northville, MI",good but not for long run,0,"casual work place, but not that good pay
","customer service, not good pay
Helpfu",,3.0,2.0,3.0,3.0,2.0,3.0,Recommends,Positive Outlook,Approves of CEO
Mon Feb 19 2018, Business Analyst,"Houston, TX",Current Employee ,Experience,1,"It's a fast paced company with a very structured atmosphere. The company has been moving towards modernization, seems to be very old fashioned.
","Not a company that is open to innovation or change. Very specific cookie cutter they want each employee to fit into.
Helpful (1",,4.0,3.0,4.0,4.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Mon Feb 19 2018, Assistant Manager,"Arlington, VA",Current Employee ,Assistant Manager,0,"Good Work Environment
Easy Interview
Good manager
","Heavy Traffic
Quite area
No option to grow
Helpfu",,4.0,5.0,4.0,4.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Feb 26 2018, Mechanical Contact Engineer (Fixed Equipment),"Baytown, TX",Current Employee ,Depends on the Organization Within the Company,3,"Competitive salary, decent 401(k) plan (although some others in industry are better), good health benefits, enthusiastic people (for the most part)
","Limited breath of experiences available (managers decide your career path, not you), corporate policies can be suffocating, management promotion decisions rarely make sense (terrible leaders get promoted), limited flexible work schedule (no 9-80's even though others in industry have it)
Advice to Management
Listen more to your average employees
Helpful (3","Listen more to your average employees
",2.0,2.0,4.0,2.0,4.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Sun Feb 25 2018, IT Technical Lead,"Spring, TX",Current Employee ,It's ok,0,"Vast company with many different positions and cultures. Offers opportunity to work abroad based on their needs and if your skillset matches their need
","Still struggling with molding a viable IT technical career. Still relies on stack ranking as the way to identify talents and reward employees, biasing supposed meritocracy through a very subjective manager oriented personal approval process.
Advice to Management
Reduce middle management and rely on more concrete measures for defining merit. Allow IT to be more independent in terms of tech decision making and make any effort to cascade the message that IT decisions must be made by IT rather than the business
Helpfu","Reduce middle management and rely on more concrete measures for defining merit. Allow IT to be more independent in terms of tech decision making and make any effort to cascade the message that IT decisions must be made by IT rather than the business
Helpfu",2.0,3.0,2.0,2.0,2.0,1.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Tue Jan 23 2018, Researcher,"Spring, TX",Current Employee ,Provides world-class work culture.,1,"Highly innovative, rewarding and long term growth-focused organization. Very meticulous in the processes to make effective technology. People are very collaborative in general. Provides very satisfying work environment.
","Not conducive for millennial generation who are looking for short term ‘big-benefits’. Well, that’s not CONS !!!

It is a massive organization and personnel growth may stagnate if tremendous self-improvement efforts are not made by employees.
Advice to Management
No advice. Let’s keep on the goal of providing the world with reliable, eco-friendly and affordable supply of energy and useful materials as we are doing now.
Helpful (1","No advice. Let’s keep on the goal of providing the world with reliable, eco-friendly and affordable supply of energy and useful materials as we are doing now.
",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 27 2018, Supervisor,"Oakland, CA",Current Employee ,Service Advisor /Supervisor,0,"Working outside interacting with customers offers special and details for commission offers employee car washes for discounts and also detailing
","No benefits other than sick days not to much hours during the winter season working in any weather conditions open 5 days a week
Advice to Management
Hire more workers get health benifits holiday and DOUBle pay parking for employees and free coffee and snacks and bonuses
Helpfu","Hire more workers get health benifits holiday and DOUBle pay parking for employees and free coffee and snacks and bonuses
Helpfu",4.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Mon Jan 22 2018, Safety Advisor,"Houston, TX",Current Employee ,Good job- good benefits- good stability,0,"Great company to work for with good benefits. Great career opportunities and still receive a pension. Exxonmobil has great job stability.
","Pay amount for salary employees versus hourly employees is behind the curve. Hourly employees generally make more per year than their supervisors.
Advice to Management
Restructure supervisor salaries to be comparable to the hourly wage employees who are their subordinates.
Helpfu","Restructure supervisor salaries to be comparable to the hourly wage employees who are their subordinates.
Helpfu",4.0,3.0,4.0,3.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 22 2018, Drilling Engineer,"Houston, TX",Former Employee ,Exxon,0,"Good pay and very excellent benefits
","Not very well life work balance
Helpfu",,5.0,3.0,3.0,4.0,5.0,4.0,,,
Fri Jan 19 2018,Anonymous,"Houston, TX",Current Employee ,HR Manager,0,"Oil and gas, very competitive salary, excellent benefits, great work environment, very talented people
","Large organization, career development stewarded by an internal staffing and development committee
Helpfu",,5.0,4.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 30 2018, Cashier,"Charleston, WV",Current Employee ,Not bad work,0,"Easy job, decent pay, low stress, and not back breaking work whatsoever.
","call offs, tardy employees, no consequence for actions,
Advice to Management
management needs more of a back bone and to not care about what the employees have to say to write-ups when they do something wrong.
Helpfu","management needs more of a back bone and to not care about what the employees have to say to write-ups when they do something wrong.
Helpfu",3.0,3.0,3.0,3.0,3.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Sun Feb 11 2018,N/A,"Billings, MT","First Line Supervisor in Billings, MT",Exxonmobil,0,"Really can not see any past three retirement and medical benefits. Outside of that it is a dreadful place to work
","Complicated and political structure for advancement.

Increasingly high risk acceptance 

Complete lacy of work I life balance 

Completely silent progression leads to predatory competition between staff.

Out of touch between level of competence and ability to correct issues in the field. Personnel routinely place in a position of failure due to lack of experience in order to keep the pay scale verses responsibility low.
Helpfu",,1.0,1.0,1.0,2.0,2.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Wed Dec 20 2017,Anonymous,"Dallas, TX",Current Employee ,Exxon,2,"Awesome reach around the world. Incredible resources and money. Top managers are the best in the world
","Mid-level management sucks. Exxon also has an us vs them theme that too dominates the corporate culture
Advice to Management
More focus on mid-level management is needed. There is s lot of cronyism and managing up, not down, at this level
Helpful (2","More focus on mid-level management is needed. There is s lot of cronyism and managing up, not down, at this level
",5.0,2.0,2.0,4.0,4.0,4.0,Doesn't Recommend,Positive Outlook,
Tue Dec 26 2017,N/A,"Renton Village, HI"," in Renton Village, HI",great company to work with,0,"they are a fun work place and lets you eat chicken wings on mondays at 3pm
","nothing my dudes really really
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Dec 18 2017,Anonymous,"Beaumont, TX",Current Employee ,Powerful Company,1,"Pension and Compensation, benefits package is great
","Ranking system is not fair
Helpful (1",,4.0,4.0,3.0,3.0,5.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Fri Dec 15 2017, Systems Technical Assistant,"Houston, TX",Former Employee ,System Technical Assistant,1,"Health benefit; 401K; pension and flexible work hours
","There was limited career advancement opportunity
Helpful (1",,4.0,4.0,4.0,3.0,5.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Tue Dec 12 2017,Anonymous,"Baytown, TX",Current Employee ,ExxonMobil,0,"Exxon offers a competitive benefits package including a generous educational reimbursement program. Career opportunities are great if you are in the right department.
","Difficult to move from wage to salaried. Work is not always appreciated or acknowledged. Has quite a bit of micro managers.
Helpfu",,4.0,4.0,4.0,3.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Fri Dec 08 2017, Process Technician,"Baytown, TX",Current Employee ,Process Technician,0,"Pay, vacation, schedule, benefits, pension plan, 401, stock options
","Work holidays, nights and weekends sometimes but who cares
Helpfu",,5.0,5.0,4.0,5.0,5.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Dec 07 2017, Engineer,"Baytown, TX",Former Employee ,Keep your distance from this project,5,"-Overtime
-Time and half per hour for OT
","-Very political, a lot of back slapping for the Yougsters, along with the mentality 
- Management is clueless 
- Bechtel is treated 100 times better than Bechtel contractors along with supervision for engineers being computer degrees personal from the Middleeast.
- English is the second language on the project, I am of Hispanic desent, but the amount of other Hispanics that can’t speak English is shameful and with most of them feeling entitled. This causes major safety concerns and has contributed to a lot of problems
- to many under the table deals being made, everything has a price, all incentives, Red Wong Boot , rides to the parking lot, food delivery it all for sale for one price or the other.
- Position ranking is a joke, supervisors do only what they want to do, lay-off and Fire any person that they want
- women are objects on this project, in all the years of being in Oil and Gas the lack of equal treatment on this job is terrible. If you are a young women and accommodating then you stay if you are a college women here to work forget it. I would not want my daughter or wife here.
- Old timers in the field they want us gone... expence means zip
Advice to Management
Learn how to manage and treat all workers with respect, when a supervisor has been to HR/ IR 3,4,5 Times That is a clue to get them out of that position 
Safety is always first STOP the ridiculous games enough is enough people have been hurt and even lost their lives
This is not a phrase party, hire people with skill not for a favor, make your supervisors work! Not sit behind a desk and watch tv
Helpful (5","Learn how to manage and treat all workers with respect, when a supervisor has been to HR/ IR 3,4,5 Times That is a clue to get them out of that position 
Safety is always first STOP the ridiculous games enough is enough people have been hurt and even lost their lives
This is not a phrase party, hire people with skill not for a favor, make your supervisors work! Not sit behind a desk and watch tv
",2.0,1.0,1.0,1.0,4.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Tue Nov 21 2017,Anonymous,"The Woodlands, TX",Current Employee ,Great opportunties for development...culture could use a refresh,2,"Long term career focus, workplace flexibility, challenging work, emphasis on development
","Old-school culture, ranking system, lack of 9/80s, intense environment
Helpful (2",,4.0,,,,,,,,
Wed Nov 15 2017, Financial Analyst,"Houston, TX",Current Employee ,Needs Improvement Fast,15,"Good group of younger folks in the company. Great open spaces on the Houston Campus.
","1. Compensation structure is, at best, stagnant. The methodology for finance function employees has dropped the salary curve to levels that leaves most young employees unsure of earning potential and fails to motivate anyone effectively. The inability of senior management to understand that a member of the finance function is not tied to a particular industry has created a mass exodus of younger employees seeking employment elsewhere. 
2. The ranking system fails to address those who lag behind, instead rewarding old analysts with an effective tenure that costs the company 3x as much for a quarter of the work of a younger employee. Ultimately, it leaves young analysts feeling undervalued and under-compensated, while encouraging older employees to put in time to simply work 6 hour days for a lucrative paycheck. 
3. The work fails to engage employees in any type of meaningful way. If you want to come to work to follow instructions in excel and make very few choices about the things you do or work on, then this is the place for you. 
4. Career progression is inflexible. Your career is at the hands of a committee who simply places you where they deem fit.
Advice to Management
1. Pay people in a way that motivates people and rewards good work.
2. Cut people who don't perform at a certain level. If you won't change the ranking system, at least find a way to ensure under-performers don't encourage bad behavior. 
3. Find work for people that is less repetitive or hire people who don't care about this aspect of their work. Don't hire leaders who strive for group collaboration and dynamic workplaces. Find your cogs.
4. Try listening to people.
Helpful (15","1. Pay people in a way that motivates people and rewards good work.
2. Cut people who don't perform at a certain level. If you won't change the ranking system, at least find a way to ensure under-performers don't encourage bad behavior. 
3. Find work for people that is less repetitive or hire people who don't care about this aspect of their work. Don't hire leaders who strive for group collaboration and dynamic workplaces. Find your cogs.
4. Try listening to people.
",2.0,3.0,2.0,2.0,1.0,2.0,Doesn't Recommend,,No opinion of CEO
Fri Nov 17 2017, Sales Associate/Cashier,"Hill City, SD",Current Employee ,Floater,0,"Near home walking distance good environment
","None really but sometimes we have many customers all at once
Helpfu",,5.0,3.0,,,,,Recommends,Neutral Outlook,
Mon Nov 27 2017, Process Engineer,"Beaumont, TX",Current Employee ,Needs work to stay competitive,2,"Pay
Benefits
Pension
Smart individual contributors
Good low level management
","Rank system doesn't reward work goals
Mid level management
Buracreacy
Advice to Management
Ranking system is 20th centrury backward. Promotes silo work
Helpful (2","Ranking system is 20th centrury backward. Promotes silo work
",3.0,3.0,2.0,2.0,4.0,1.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Fri Nov 10 2017, Chemical Engineer,"Houston, TX",Current Employee ,Great company for Chemical Engineers,2,"Competitive salary and good benefits
Really diverse set of opportunities available
Working with very bright colleagues
Flexible work programs are evolving in a positive direction
","Work-life balance is not always great and many managers are ""old school""
Ranking system - I've seen colleagues tagged as low-performers ""resign"" when market conditions are not great.
Not always a friendly place for liberals.
Advice to Management
Improve flexible work arrangement offerings.
Helpful (2","Improve flexible work arrangement offerings.
",4.0,3.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Tue Oct 24 2017, Financial Analyst,"Spring, TX",Former Employee ,"Great, but...",6,"For a finance professional living in an Engineer's world, the pay was great as were the benefits. Job opportunities are abundant, varied and career progression is real. The company has done a nice job (recently) of adopting newer technologies that are more becoming of a world-class industry powerhouse. The campus in Spring, TX also helps.
","At ExxonMobil, pretty much everyone thinks they're going to be the next CEO, but I guess that's to be expected at place where they recruit with that in mind. This gives way to a terribly homogeneous workforce (even if there is diversity of race and gender - see Advice to Management). In a culture where everyone wants to lead, collaboration suffers, innovation lacks and progress is inhibited. 

The rating & ranking process is shrouded so it's hard to get a good understanding of what's really valued and what is not. Some managers are fairly open about the process, while most are tight lipped. No surprise, then, that this leads to misinformation, speculation and confusion.
Advice to Management
1) Increase the level of transparency in the ratings and rankings process. 
2) Inclusion and Diversity need to be more than just focusing on race and gender. 
3) Checking boxes for a job well done does not foster innovation. Reward those that take chances.
Helpful (6",". In a culture where everyone wants to lead, collaboration suffers, innovation lacks and progress is inhibited. 

The rating & ranking process is shrouded so it's hard to get a good understanding of what's really valued and what is not. Some managers are fairly open about the process, while most are tight lipped. No surprise, then, that this leads to misinformation, speculation and confusion.
Advice to Management
1) Increase the level of transparency in the ratings and rankings process. 
2) Inclusion and Diversity need to be more than just focusing on race and gender. 
3) Checking boxes for a job well done does not foster innovation. Reward those that take chances.
",4.0,4.0,4.0,4.0,5.0,4.0,Doesn't Recommend,Positive Outlook,Approves of CEO
Sat Nov 18 2017, Assistant Operator,"Baton Rouge, LA",Current Employee ,Assistant Operator,3,"Pay and Benefits are very competitive. Opportunity for “TF” assignments. A multitude of other plants and facilities to transfers to.
","Management is not transparent and has an “us against them” mentality.

Everyone wants to be a supervisor or manager and it hurts collaboration. This mentality is pushed and promoted. This causes unnecessary animosity. 

A lot of good and hardworking people are unfairly ranked. 

No one will tell you how rankings are conducted and or what you need to do to be successful. Do not expect to be given honest feedback on what your true strengths and weaknesses are.
Advice to Management
Be open and transparent. People are working to support their families and truly want to do a good job for the company. It’s not a good feeling to be viewed as simply a number and see good people being let go for simple mistakes.
Helpful (3","Be open and transparent. People are working to support their families and truly want to do a good job for the company. It’s not a good feeling to be viewed as simply a number and see good people being let go for simple mistakes.
",2.0,4.0,1.0,3.0,4.0,1.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Tue Oct 24 2017, Storage Engineer,"Houston, TX",Current Employee ,Global leader,0,"Work with people around the world
","Zero visibility to move within the company
Helpfu",,5.0,,,,,,,,
Tue Oct 24 2017, Intern,"The Woodlands, TX",Former Employee ,Engineer,0,"Great benefits. Love the ExxonMobil new campus.
","If you are looking for a competitive environment, than this is the place for you
Helpfu",,4.0,3.0,4.0,4.0,4.0,3.0,,,
Fri Oct 20 2017, Cashier/Stocker,"Kingsland, TX",Former Employee ,"It was great, just a few bumps in the road.",0,"If you have a good attitude your time there will be good, and on top of that the manager is down to earth
","There’s no benefits and you won’t get a raise more than likely. There are some regulars there that aren’t great either, they will purposely try to ruin your day.
Helpfu",,4.0,5.0,5.0,1.0,1.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Tue Oct 17 2017, Portfolio Manager,"Houston, TX",Current Employee ,EM review,0,"Good pay with good benefits and no layoffs
","Little transparency in career paths
Advice to Management
Open job postings. More transparency in employee ranking
Helpfu","Open job postings. More transparency in employee ranking
Helpfu",5.0,5.0,4.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Oct 14 2017, IT Business Technician,"Baytown, TX",Former Employee ,Great company to work for,0,"Good pay and GREAT benefits
","No 9/80 schedule for employees
Helpfu",,4.0,3.0,2.0,5.0,5.0,3.0,,,
Mon Oct 09 2017, Process Contact Engineer,"Baton Rouge, LA",Current Employee ,Good benefits and pay,1,"Good benefits and the employer takes care of people when they have personal reasons for time off. Lots of opportunities for advancement and career development
","Long work hours. Lots of red tape. Trying to get things done goes slowly and the processes can hinder progress at times.
Helpful (1",,4.0,3.0,4.0,5.0,5.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Mon Oct 09 2017,N/A,"Baton Rouge, LA","Process Technician in Baton Rouge, LA",Process Technician,0,"People, pay, work schedule , and conditions
","There are no cons to this job
Advice to Management
None
Helpfu","None
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Oct 18 2017, Project Engineer,"Houston, TX",Current Employee ,Life at ExxonMobil,2,"Steady work and employment, competitive pay, decent benefits (including a pension)

Lots of training opportunities are offered throughout the year, generally you are allowed the flexibility to chose the courses you want to take based upon your interest
","Old school approach to work, work from home can be a challenge depending on your organization. Influential assignments are tough to secure since the company applies militaristic approach to job placement where experience in many cases is the deciding factor.

The company culture as whole is not futuristic like what you expect a google, Facebook or any other Silicon Valley company but rather the old school “good ole boy” culture.

It can be tough to be fulfilled in your work as it can become mundane and not challenging.
Advice to Management
Management should be much more proactive about putting people and challenging high growth potential assignments in which people can generate new ideas to problem solving.

In addition, I would note a change in the culture away from the “good ole boy” into more 21st century culture in the old ways of doing things can challenged with new ideas and approaches to problem solving.

Also I would note at finding opportunities to make the work environment more friendly and exciting as opposed to a high stress and hardened atmosphere, I do not believe that model will attract a continued stream of talent going forward in the 21st century.
Helpful (2","Management should be much more proactive about putting people and challenging high growth potential assignments in which people can generate new ideas to problem solving.

In addition, I would note a change in the culture away from the “good ole boy” into more 21st century culture in the old ways of doing things can challenged with new ideas and approaches to problem solving.

Also I would note at finding opportunities to make the work environment more friendly and exciting as opposed to a high stress and hardened atmosphere, I do not believe that model will attract a continued stream of talent going forward in the 21st century.
",3.0,2.0,3.0,2.0,4.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Oct 18 2017, Project Engineer,"Houston, TX",Current Employee ,Life at ExxonMobil,2,"Steady work and employment, competitive pay, decent benefits (including a pension)

Lots of training opportunities are offered throughout the year, generally you are allowed the flexibility to chose the courses you want to take based upon your interest
","Old school approach to work, work from home can be a challenge depending on your organization. Influential assignments are tough to secure since the company applies militaristic approach to job placement where experience in many cases is the deciding factor.

The company culture as whole is not futuristic like what you expect a google, Facebook or any other Silicon Valley company but rather the old school “good ole boy” culture.

It can be tough to be fulfilled in your work as it can become mundane and not challenging.
Advice to Management
Management should be much more proactive about putting people and challenging high growth potential assignments in which people can generate new ideas to problem solving.

In addition, I would note a change in the culture away from the “good ole boy” into more 21st century culture in the old ways of doing things can challenged with new ideas and approaches to problem solving.

Also I would note at finding opportunities to make the work environment more friendly and exciting as opposed to a high stress and hardened atmosphere, I do not believe that model will attract a continued stream of talent going forward in the 21st century.
Helpful (2","Management should be much more proactive about putting people and challenging high growth potential assignments in which people can generate new ideas to problem solving.

In addition, I would note a change in the culture away from the “good ole boy” into more 21st century culture in the old ways of doing things can challenged with new ideas and approaches to problem solving.

Also I would note at finding opportunities to make the work environment more friendly and exciting as opposed to a high stress and hardened atmosphere, I do not believe that model will attract a continued stream of talent going forward in the 21st century.
",3.0,2.0,3.0,2.0,4.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
