date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Tue Mar 24 2020, Customer Service Representative,"Seattle, WA",Former Employee ,Great job,0,"Great travel benefits and fun environment
","Understaffed during peak travel
Helpfu",,4.0,,,,,,,,
Mon Mar 09 2020,Anonymous,,Current Employee ,Good profit sharing,0,"Great work environment and pay
","Limited option to fly as standby
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Mar 24 2020,Anonymous,"Apple Valley, MN",Current Employee ,Good,0,"Great to work in delta Information technology
","Many times you need to work more than 8 hours per day
Helpfu",,3.0,,,,,,,,
Thu Mar 05 2020,Anonymous,,Former Employee ,Great company,0,"great benefits, customer service, co workers were amazinf
","Scheduling was hard when you first start
Helpfu",,5.0,,,,,,,,
Thu Mar 05 2020, Customer Service Representative,,Current Employee ,Great Company,0,"They care about their employees, profit sharing
","There are no cons here
Helpfu",,5.0,,,,,,,,
Thu Mar 19 2020, Delta Flight Attendant,"Atlanta, GA",Former Employee ,Experience working for Delta Airlines,0,"Flight Perks, Making your own scheduled, traveling, busy,
","Schedule, not seeing family enough, hours, jet lag
Helpfu",,4.0,3.0,3.0,3.0,5.0,3.0,Approves of CEO,,
Wed Mar 04 2020,Anonymous,,Former Employee ,Good,0,"Flight benefits travel flexible management
","Low pay Jet lag nothing really
Helpfu",,5.0,,,,,,,,
Wed Mar 18 2020, Ramp Agent,"Atlanta, GA",Current Employee ,Cool job,0,"Flight benefits. lateral and vertical movement opportunities, and job security
","Pay scale is based on hours worked, working in bad weather conditions and With faulty equipment
Advice to Management
Invest more Finances and resources in below Wing employees
Helpfu","Invest more Finances and resources in below Wing employees
Helpfu",4.0,5.0,5.0,4.0,4.0,4.0,Recommends,Positive Outlook,Disapproves of CEO
Wed Mar 18 2020, QA Test Lead,"Eagan, MN",Former Employee ,"Good benefits, great people",0,"Cutting edge technology, good profit sharing
","Need to modernize Eagan facility, very political
Advice to Management
Care for contractors, most work is being done by contractors
Helpfu","Care for contractors, most work is being done by contractors
Helpfu",3.0,3.0,3.0,3.0,3.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Mon Mar 02 2020, Airline Pilot,"Detroit, MI",Current Employee ,Great Place to Work,0,"Great Benefits, good people to work with
","There are not really any bad things I can thing of
Advice to Management
Keep up the good work
Helpfu","Keep up the good work
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Mar 15 2020, Ramp Agent,,Current Employee ,Love it!,0,"Free travel benefits for all
","Heavy lifting But it’s part of the job.
Helpfu",,4.0,5.0,5.0,4.0,3.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Mar 15 2020, Ramp Agent,,Former Employee ,Ok place,0,"Definitely flight benefits was the best. Occasionally free lunch,
","No benefits, shifts change every 6 months.
Helpfu",,3.0,,,,,,,,
Thu Feb 27 2020, Ramp Agent,,Former Employee ,Good job,0,"Easy work great company
","Management wasn’t all that good
Helpfu",,5.0,,,,,,Recommends,Positive Outlook,Approves of CEO
Wed Feb 26 2020, Customer Service,,Current Employee ,Awesome,0,"I love working here. The benefits are great as well!
","Seniority based for everything. If you work harder than someone else for a promotion, it won’t matter since they’ve worked there longer or are older than you.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Feb 24 2020, Engineer,"Atlanta, GA",Current Employee ,Fantastic Place to Work,0,"Company culture (people genuinely care about each other), benefits, tremendous career growth opportunities
","Delta has made me a far better person; I have nothing negative to say about the company.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Feb 21 2020, Customer Experience Specialist,"Salt Lake City, UT",Current Employee ,Delta,0,"Great Benefits
Travel benefits
Good Pay
Paid time off 
Holiday pay
","Work holidays and different schedules.
Advice to Management
Great place to work
Helpfu","Great place to work
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Feb 21 2020, Ramp Agent,"Atlanta, GA",Current Employee ,Atlanta ramp agent,0,"It’s the best airlines to work for
","Working in the cold
Advice to Management
Consider the people
Helpfu","Consider the people
Helpfu",5.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Mar 04 2020, Business Analyst,"Atlanta, GA",Current Employee ,"Growing Year"" for 2020.",0,"The pay is good. Bonuses are great.
","A lot of red tape. I spend a good amount of time copying and pasting information from one place to another, instead of consolidating information into singular locations.
Helpfu",,3.0,3.0,3.0,3.0,4.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Mar 04 2020,N/A,, ,There are flight benefits,0,"Free travel for family and friends
","You use your off days to commute
Helpfu",,3.0,1.0,3.0,4.0,4.0,4.0,Neutral Outlook,,
Tue Mar 03 2020,Anonymous,,Former Employee ,Great place to work,0,"Everyone is respectful of each other
","Need more frequent pay raises
Helpfu",,4.0,3.0,3.0,3.0,3.0,3.0,Recommends,,Approves of CEO
Mon Feb 17 2020, Ramp Agent,,Former Employee ,good,0,"really understanding of my time
","late hours and early mornings
Helpfu",,5.0,,,,,,,,
Wed Feb 26 2020, Engineer,,Former Employee ,Good company to work for.,1,"Decent salary, flight benefits and good team environment
","Management are cruel and cut throat at times
Helpful (1",,4.0,3.0,2.0,4.0,3.0,3.0,,,
Thu Feb 13 2020, Flight Attendant,,Current Employee ,amazing airline,0,"non unionized workgroup enables open communication
","there are none. best company to work for
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sun Feb 09 2020, Customer Service Agent,"Jamaica, NY",Former Employee ,Customer service agent,1,"Great company to work for. They value their employees by treating them fairly and offering them profit sharing.
","Shift work. Which is a major part of working for an airline. You miss holidays but on the flip side you can swap your days with your coworkers.
Helpful (1",,5.0,4.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Feb 11 2020,Anonymous,,Current Employee ,Awesome place to be,0,"Flexibility getting time off by swapping shifts with ease
","Too much sitting which really gets to you
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Feb 25 2020, Delta Flight Attendant,,Current Employee ,Great,0,"Opportunity to travel the world, pay and benefits
","Alot of traveling and not a union
Helpfu",,4.0,,,,,,,,
Sun Feb 23 2020,N/A,, ,Great company unless you work in IT in Minneapolis,1,"Delta is an excellent company overall. They treat their employees very well. They are a good global citizen, Ed is a fantastic CEO. 
Benefits are great. 401k match is hard to beat. Flight benefits are, mostly, truly wonderful and impossible to put a value on.
","If you are working in ATL at the GO - world class headquarters and you’ll have a lot of events around the campus. Not so much up in MSP. 
If by chance you end up finding a job posting for IT (rare as Delta relies HEAVILY on contractors) and one in MSP (even rarer) - welcome back to 1985! 
The work is interesting but you will end up carrying dead weight (people that should have retired 10 years ago) if you want to make your job tolerable. 
It will be interesting to see what happens to this office in 10 years’ time when just about the entire building has retired.
Advice to Management
Hire young talent in ATL and MSP and stop filling new roles with contractors. Most employees are within 5-10 years of retiring and the offices up in Minneapolis will be ghost towns by that time. Minneapolis is an excellent IT talent pool. Hire. Young. Talent. The young people I see around are the ones doing a majority of your work, and you will be in pain if they start leaving due to being suffocated by baby boomers and their excel spreadsheets.
Helpful (1","Hire young talent in ATL and MSP and stop filling new roles with contractors. Most employees are within 5-10 years of retiring and the offices up in Minneapolis will be ghost towns by that time. Minneapolis is an excellent IT talent pool. Hire. Young. Talent. The young people I see around are the ones doing a majority of your work, and you will be in pain if they start leaving due to being suffocated by baby boomers and their excel spreadsheets.
",3.0,3.0,4.0,2.0,4.0,2.0,Recommends,Positive Outlook,
Sat Feb 22 2020,N/A,, ,4 years in and I plan to stick with Delta for as long as possible,0,"Profit sharing
Coworkers 
Competitive pay
Travel perks and benefits for yourself and immediate family
","Management can be up and down. 
I’ve had overall great managers.
Helpfu",,4.0,4.0,5.0,4.0,4.0,4.0,Recommends,Positive Outlook,
Sat Feb 22 2020, Airline Pilot,"Minneapolis, MN",Current Employee ,Improving employee relations throughout company.,0,"Pay is industry standard or better.
","Still working through old culture.
Helpfu",,3.0,4.0,3.0,3.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Feb 19 2020, Customer Service Specialist,"Cincinnati, OH",Former Employee ,It's a great company to work for but horrible managers,1,"Awesome Profit Sharing! Great travel benefits
","I was in the call center as a Customer Experience Specialist and the i just feel like the pay was extremely low for the job. Your constantly taking calls and not enough break time. The managers in Cincinnati were mean and unsupportive.
Advice to Management
Hire new management team that are more caring and nice.
Helpful (1","Hire new management team that are more caring and nice.
",3.0,3.0,5.0,2.0,5.0,1.0,Recommends,Neutral Outlook,Approves of CEO
Thu Feb 06 2020, Customer Service Agent,"Denver, CO",Former Employee ,Great Company,0,"Benefits! Flight benefits are amazing. Delta treats their employees great!
","Schedule is not the best in the beginning.
Helpfu",,5.0,2.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Feb 21 2020, Ramp Agent ,,Current Employee ,Great opportunity for summer job,0,"Flight benefits are really great
","Shift selection, management is clueless and disorganized
Advice to Management
Get organized and get your act together and act like you've done this job before.
Helpfu","Get organized and get your act together and act like you've done this job before.
Helpfu",4.0,,,,,,,,
Tue Feb 04 2020, ACS,,Current Employee ,Customer service agent,0,"Great company! Many opportunities. Travel benefits are great.
","Must be flexible with irregular operations
Helpfu",,5.0,,,,,,,,
Wed Feb 05 2020,Anonymous,,Former Employee ,The Job,0,"It’s a great job to work for them
","The schedule is tight & conflicts sometimes
Helpfu",,5.0,,,,,,,,
Tue Feb 04 2020, Customer Service,"New York, NY",Current Employee ,Ready reserve,0,"Meet a lot of people
","Can’t work too much if you’re a RR
Helpfu",,5.0,3.0,5.0,3.0,5.0,3.0,Recommends,,Approves of CEO
