date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Fri Jan 29 2021, Associate Buyer,"Minneapolis, MN",Former Employee ,"Great Company, but bottleneck of talent",0,"Great people and work experience.
","Slow HR protocols and bottleneck of top talent
Helpfu",,4.0,4.0,5.0,3.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 29 2021, Retail Sales Representative,"Everett, WA",Former Employee ,"Floor worker, Cashier, Cleaning Crew",0,"Learning, Time, Good Pay, ","stent, Kind
Cons
Time, Busy, Rush, Conservative, Tiring
Advice to Management
Good Helper, Efficiency, Respectful, Outgoing, Clean, Groomed
Helpfu","Good Helper, Efficiency, Respectful, Outgoing, Clean, Groomed
Helpfu",4.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 29 2021, Associate Textile Designer,"Minneapolis, MN",Current Employee ,Great place to work,0,"Creative freedom. Amazing opportunities to grow, learn and move up.
","There can not be as much creative freedom, depending on the position or brand you work for.
Helpfu",,4.0,5.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Fri Jan 29 2021, Team Leader,,Current Employee ,"Fun, casual environment",0,"Casual environment, fast growth opportunities
","Working weird hours, retail store
Helpfu",,4.0,,,,,,,,
Fri Jan 29 2021, Flexible Fulfillment Expert,"Rochester, MN",Current Employee ,Changes every day,0,"I like my team lead and everyone is helpful.
","The people at the top don't talk much to the people at the bottom.
Advice to Management
Ask your employees for suggestions to improve processes.
Helpfu","Ask your employees for suggestions to improve processes.
Helpfu",4.0,4.0,5.0,4.0,5.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Fri Jan 29 2021, Cashier,"Atlanta, GA",Former Employee ,Experience,0,"Greats Benefits and a great first job experience.
","Favoritism and not enough hours
Helpfu",,4.0,,,,,,,,
Wed Jan 27 2021, Cashier,"Tampa, FL",Former Employee ,Great,0,"Loved working here part time
","None I can think of
Advice to Management
None
Helpfu","None
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, ETL,"Baltimore, MD",Former Employee ,Amazing company,0,"Great company to work for
","Working holidays is a con
Helpfu",,5.0,3.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, Fullfullment Associate,"Florence, KY",Current Employee ,Amazing job,0,"Everyone was nice and laid back
","Lazy about other people 
jobs
Advice to Management
Stop being so laid back
Helpfu","Stop being so laid back
Helpfu",5.0,5.0,4.0,3.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Warehouse Fullfilment Associate,,Current Employee ,fullfilment,0,"good job to work there
","opened during a pandemic dangerud
Helpfu",,5.0,,,,,,,,
Thu Jan 28 2021, Any,"Fort Wayne, IN",Current Employee ,Awesome,0,"Good environment. Friendly staff. Fast paced
","Customers can be troublesome. Like any retailer
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Stocker,,Former Employee ,Good school job,0,"Decent job while in school
","Can't think of any really
Helpfu",,5.0,,,,,,,,
Thu Jan 28 2021, Macy&#39;s Seasonal Sales Associate,"Richmond, CA",Current Employee ,Great place to work,0,"Target is a Great place to work
","On certain months they Cutthours
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Sales Associate,"Nashville, TN",Former Employee ,Overall Nice,0,"Great Pay for young people joining the work force
","Stressful during high traffic hours
Helpfu",,5.0,,,,,,,,
Thu Jan 28 2021, Human Resources,"Atlanta, GA",Former Employee ,Great place to work,0,"Pay and benefits are great
","Work
 Life balance
Time away from family
Helpfu",,5.0,,,,,,,,
Thu Jan 28 2021, Team Member,"Buffalo, NY",Current Employee ,Great place to work,0,"Great pay, great managers, great coworkers
","Lots of walking back and forth
Helpfu",,5.0,3.0,5.0,5.0,3.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Team Member,,Former Employee ,Target,0,"Great environment, decent pay, discount
","The hours are long during the holidays
Helpfu",,5.0,,,,,,,,
Thu Jan 28 2021, Style Team Member,,Current Employee ,"Great experience, especially as a high school student",0,"It is a great experience especially as a young student
","Hours are all over the place
Helpfu",,5.0,2.0,5.0,5.0,5.0,5.0,,,
Thu Jan 28 2021, Wharehouse Worker,"Wilton, NY",Former Employee ,Fast paced,0,"Good pay nice people including management
","Hard fast paced if older
Advice to Management
None
Helpfu","None
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Barista ,"Atlanta, GA",Former Employee ,Target,0,"Great staff, good environment, flexibility
","Small discount off of items
Helpfu",,5.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Customer Service,"Crystal Lake, IL",Former Employee ,Great team environment,0,"Great team of people to work with
","Non- went back to school
Helpfu",,5.0,4.0,5.0,5.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Thu Jan 28 2021, Sales Floor Team Member,"Bellevue, WA",Former Employee ,Good student job,0,"No prior work experience required
","Can be difficult to secure consistent schedule
Helpfu",,5.0,,,,,,,,
Thu Jan 28 2021, Sales Associate,"Escondido, CA",Former Employee ,"fun , easy work",0,"flexible hours, a decent discount 10% storewide 20% on Target Brands and Fruits and Veggies, management was pretty good and seemed to care for team members. Inclusive workplace
","sometimes the Part-Timers just don't care about the job,
Advice to Management
keep it up,
Helpfu","keep it up,
Helpfu",5.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Thu Jan 28 2021,Anonymous,"Stockton, CA",Former Employee ,Good Holiday Job,0,"Flexible schedule employee discount a plus
","Rude customers and working overnight
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Thu Jan 28 2021, Fulfillment Expert,"Prattville, AL",Current Employee ,Great workplace,0,"Positive leadership and positive work environment
","it can be stressful at times
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Thu Jan 28 2021, Guest Advocate,N/A,Former Employee ,Fun Job,0,"Good hours and nice workers
","Some mangers are rude and
Helpfu",,5.0,,,,,,,,
Wed Jan 27 2021, Target Team Member,"San Jose, CA",Former Employee ,Target Team Member Wage,0,"Every team member I had the pleasure of working with had a wonderful attitude and work ethic.
","As with all retail, tasks become repetitive and lackluster.
Helpfu",,4.0,,,,,,,,
Thu Jan 28 2021, Senior Logistics Analyst,"Minneapolis, MN",Former Employee ,Good Company,0,"Scope of Work, Work Life Balance
","Limited Career Growth Opportunities in Supply Chain
Helpfu",,4.0,5.0,4.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Warehouse Worker,"Chambersburg, PA",Former Employee ,"Good money, bad environment.",0,"The money is pretty good.
","Management does not take Covid 19 seriously in the warehouse.
Advice to Management
Global pandemics are kind of serious.
Helpfu","Global pandemics are kind of serious.
Helpfu",4.0,1.0,3.0,5.0,1.0,4.0,Neutral Outlook,,No opinion of CEO
Thu Jan 28 2021, Clerk,,Former Employee ,Good but boring,0,"Low skill and high pay
","Minimal mental flexibility required on the job
Helpfu",,4.0,,,,,,,,
Thu Jan 28 2021, Sales Representative,"Detroit, MI",Former Employee ,Okay,0,"Fun people to work with
","Managers are unpleasant and rude
Helpfu",,4.0,3.0,1.0,3.0,2.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Thu Jan 28 2021, Service and Engagement Team Lead,,Current Employee ,Overview,0,"Great company to work for, awesome bonuses and much more!
","A lot of hours to work, less payroll every year.
Helpfu",,4.0,2.0,3.0,5.0,5.0,3.0,,,
Thu Jan 28 2021, Barista Starbucks Inside Target,"Austin, TX",Former Employee ,Be prepared to work alone,0,"Good Pay
Nice Hours
Paid 15 min breaks
","Unpaid required lunch break
Only one employee working at a time barely overlapping shifts
Close by yourself
Standing for 7+ hours
Very stressful bc there will be a ton of customers come in at one time and there's only one employee for cashier and making the drinks
No free food or drinks
No tips
Advice to Management
Schedule more people for a shift!
Helpfu","Schedule more people for a shift!
Helpfu",4.0,3.0,3.0,3.0,3.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Thu Jan 28 2021, Associate Project Manager,"Minneapolis, MN",Current Employee ,Inclusive and flexible work environment,0,"Inclusive, flexible, and stable work environment
","Pile on the work! You have to put your years in in your lower levels and have your expertise taken advantage of before climbing the ladder
Helpfu",,4.0,,,,,,,,
Thu Jan 28 2021, Team Member,"Minneapolis, MN",Current Employee ,Good Job,0,"Good Coworkers and hourly pay.
","Not the best management but for a part-time job it doesn't really matter.
Helpfu",,4.0,,,,,,,,
Thu Jan 28 2021, Graduate Student,"Miami, FL",Former Employee ,"Great company, not so great management",0,"Great pay, lots of hours
","Management can overwork you and abuse your availability sometimes
Advice to Management
Allow people- on the smaller (store to store) scale- who deserve to move up in the company to do so instead of handing out higher positions according to favoritism.
Helpfu","Allow people- on the smaller (store to store) scale- who deserve to move up in the company to do so instead of handing out higher positions according to favoritism.
Helpfu",4.0,3.0,5.0,5.0,3.0,5.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Thu Jan 28 2021, Guest Service Representative,"Toledo, OH",Former Employee ,They were fine,0,"provided decent amount of hours
","Provided no health benefits to employees
Advice to Management
Full time health care
Helpfu","Full time health care
Helpfu",4.0,4.0,3.0,1.0,3.0,1.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Thu Jan 28 2021, Studnet,"Albertville, MN",Former Employee ,Ight,0,"Good pay, good community, fun place to work, long breaks
","Hard work, it's either long hours or no hours
Helpfu",,4.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Cashier,,Former Employee ,Decent workplace,0,"Flexible schedule, understanding coworkers, and seasonal opportunities.
","Short breaks, higher ups can be strict, and low pay.
Helpfu",,4.0,,,,,,,,
Thu Jan 28 2021, Executive Human Resources,"Jefferson City, MO",Current Employee ,Target Human Resources,0,"Great benefits and strong company
","Retail does not offer family work life balance
Helpfu",,4.0,2.0,4.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Project Manager,"Minneapolis, MN",Current Employee ,Target review,0,"Smart people, successful company, good benefits
","Lots of layers and changes of processes
Helpfu",,4.0,,,,,,,,
Thu Jan 28 2021, Guest Services,,Former Employee ,Eh,0,"The jobs was great and they really worked with my availability
","Managers could have better attitudes
Advice to Management
You’re a manager not a dictator
Helpfu","You’re a manager not a dictator
Helpfu",4.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Cashier,,Former Employee ,Cashier,0,"Good pay and friendly environment
","Sometimes work long hours. Have to fill in for other people.
Helpfu",,4.0,3.0,4.0,3.0,4.0,4.0,Recommends,Positive Outlook,
Thu Jan 28 2021, Team Lead,"Los Angeles, CA",Current Employee ,Great place to work,0,"Great place for opportunities and growth
","Work life Balance, long hours
Helpfu",,4.0,5.0,4.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Cashier,,Current Employee ,Cashier easy work,0,"Fast paced and always moving around
","Dealing with rude customers sometimes
Helpfu",,4.0,,,,,,,,
Thu Jan 28 2021, Warehouse Worker,"Albany, OR",Current Employee ,Higher than average wages,0,"Pay is around $18-20 per hour, good experience on various PIT
","Long shifts, LOTS of mandatory OT
Advice to Management
Cut down on mandatory OT.
Helpfu","Cut down on mandatory OT.
Helpfu",4.0,3.0,5.0,5.0,2.0,1.0,Recommends,Positive Outlook,Disapproves of CEO
Tue Jan 26 2021, In Store Team Member,"Des Moines, IA",Former Employee ,"Great, fun part-time job",0,"Positive team spirit and active, busy days go by quickly
","Occasional rude guests to deal with
Helpfu",,5.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,
Wed Jan 27 2021, Beauty Consultant,"Morgantown, WV",Current Employee ,Love,0,,"ltant in Morgantown, WV
I have been working at Target part-time for less than a year
Pros
Target is a really great company to work for and I really enjoy my job and could not have better coworkers.
Cons
Not enough hours, Would have loved to have been full time
Helpfu",,5.0,4.0,4.0,5.0,3.0,3.0,,,
Wed Jan 27 2021, Apparel Sales Associate,,Former Employee ,Good job,0,"It's Easy work friendly coworkers
","There are a few rude customers
Advice to Management
Management at my target was great
Helpfu","Management at my target was great
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, Team Member,,Current Employee ,I absolutely love working here,0,"Excellent management, understanding, flexible. Over all great place to work
","None yet, I really love it here. Been 6 months
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, Guest Service Team Member ,"Portland, ME",Former Employee ,Great workplace,0,"Team mentality, room for growth
","Rude guests, short staffed at holidays
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, Team Leader,,Current Employee ,Great place,0,"The pay is very good
","The Turnover can be a lot
Helpfu",,5.0,5.0,5.0,,,,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, Inbound Logistics,"West Des Moines, IA",Current Employee ,The company is great. It does a lot for its employees.,0,"Good pay for the work
Can have great managers and team
Flexible hours
","Can also have bad managers and team
Advice to Management
communicate more
Helpfu","communicate more
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, Sales Associate/Cashier,,Current Employee ,Great environment,0,"great environment and people to work in
","long hours and hard time getting shifts covered
Advice to Management
keep things clean and polite
Helpfu","keep things clean and polite
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, ETL,,Former Employee ,Great Opportunity,0,"Good pay
Great management
Easy going
Fun 
Self care days by HR
","Tons of work
One day off
Likely to burn out
Helpfu",,5.0,5.0,,,,,,,
Wed Jan 27 2021, Cashier,"Mankato, MN",Former Employee ,Not for me,0,"You get a discount but you can't use your debit card. ONly the red card or cash or giftcards.
","I ended up hatting being a cashier and with covid they don't try and enforce the mask wearing
Helpfu",,5.0,3.0,1.0,1.0,3.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Jan 27 2021, Specialist,,Current Employee ,Family,0,"Target treats their team as family
","TM can be micromanaged AT SOME LOCATIONS
Helpfu",,5.0,,,,,,,,
Wed Jan 27 2021, Cashier/Stocker,"Lufkin, TX",Current Employee ,Its a great family to be part of!,0,"It values its employees, has a great costumer service from personal experience.
","They have yet to answer my emails!
Advice to Management
I hope to hear from you all soon!
Helpfu","I hope to hear from you all soon!
Helpfu",5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Wed Jan 27 2021, Cashier,"Lexington, SC",Current Employee ,Target,0,"It’s a nice environment to work in
","Insurance is expensive to keep
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,,Approves of CEO
Wed Jan 27 2021, Administrative Assistant,,Current Employee ,Admin,0,"Nice to work here thankfully
","None none none none none
Helpfu",,5.0,,,,,,,,
Wed Jan 27 2021, Administrative Assistant,,Current Employee ,Admin,0,"Nice to work here thankfully
","None none none none none
Helpfu",,5.0,,,,,,,,
Wed Jan 27 2021, Team Lead,"Cleveland, MS",Current Employee ,Food and beverage,0,"Fun environment to work in
","Working weekends is never fun
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, Fullfullment Associate,"Centerville, UT",Current Employee ,Awesome job,0,"Fun fast paced, always moving
","Lots of walking so have good shoes
Helpfu",,5.0,,,,,,Recommends,Neutral Outlook,No opinion of CEO
Wed Jan 27 2021, Guest Advocate,"San Antonio, TX",Former Employee ,great job,0,"The whole team at target was very friendly and HR took care of their employees. It was a very positive environment and good energy.
","If you’re seasonal, they won’t keep you if you’re not flexible with your schedule.
Helpfu",,5.0,5.0,5.0,5.0,2.0,5.0,Recommends,,
Wed Jan 27 2021, Warehouse Associate,"San Bernardino, CA",Current Employee ,Amazing,0,"Good Start for new hire
","Need some more incentives for good employees
Helpfu",,5.0,3.0,5.0,5.0,5.0,5.0,,,
Wed Jan 27 2021, Executive Team Leader,"Miami, FL",Former Employee ,Target Executive,0,"Good Salary, good benefits, good training
","Long hours, High stress, fast paced
Helpfu",,5.0,4.0,4.0,5.0,5.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Jan 27 2021, Team Member,,Former Employee ,Distribution Center Experience,0,"The pay is quite exceptional.
","Highly taxing on the body.
Helpfu",,5.0,,,,,,,,
Wed Jan 27 2021, Stocker,,Former Employee ,Lovely employer,0,"Good pay and friendly people
","Nothing bad to say here
Helpfu",,5.0,,,,,,,,
Wed Jan 27 2021, Cashier,"San Francisco, CA",Former Employee ,simple,0,"flexible schedule and easy going environment
","minimum pay, not much room for growth
Helpfu",,5.0,,,,,,,,
Wed Jan 27 2021, General Merchandise Clerk,"Orange, CA",Former Employee ,Working for target,0,"Flexible schedule & room for growth.
","Too many people put on the schedule for the same departments.
Helpfu",,5.0,4.0,5.0,5.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, Target,"Portland, OR",Former Employee ,Target Starbucks Barista,0,"It usually is not that busy and customers and generally relaxed and nice. Management was good and the store was always kept clean. Making drinks was enjoyable, and in all I had a good experience.
","Not getting tips was kind of frustrating.
Helpfu",,4.0,5.0,5.0,4.0,4.0,,Recommends,Positive Outlook,No opinion of CEO
Wed Jan 27 2021, Cashier,"Carrollton, GA",Current Employee ,Good and bad,0,"Friendly staff, friendly managanent, eating center
","Few hours, and managnent, early mornings, limited overtime
Advice to Management
Be more nicer
Helpfu","Be more nicer
Helpfu",4.0,3.0,3.0,3.0,4.0,3.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Wed Jan 27 2021, Hardlines/Sales Floor TM,"Abington, MA",Former Employee ,Eh,0,"Decent Pay for a retail job
","Lots of responsibilities, few hours
Helpfu",,4.0,,,,,,,,
Wed Jan 27 2021, Fulfillment Associate,,Former Employee ,"Retrieved items the guest ordered online, and picked them out on the sales floor",0,"Good management and friendly environment
","Could be stressful at times
Helpfu",,4.0,,,,,,,,
Wed Jan 27 2021, Plannogram Coordinator/Electronics Team Member,"Hanover, PA",Former Employee ,Great company with great culture,0,"Great company with great culture
","There is a decent amount of favoritism
Helpfu",,4.0,3.0,4.0,5.0,3.0,3.0,Recommends,Positive Outlook,
Wed Jan 27 2021, Front End/Guest Advocate,,Current Employee ,It's a good part time job,0,"Good pay. Flexible hours. Decent Coworkers where I worked.
","Strange hours are sometimes given or no hours. Sometimes you have to deal with the most stubborn or rude guest. Hope that you have a good team leader
Helpfu",,4.0,,,,,,,,
Wed Jan 27 2021, Beauty Consultant,"Boston, MA",Former Employee ,It is busy work.,0,,"ltant in Boston, MA
Recommends
Positive Outlook
I worked at Target part-time for more than 5 years
Pros
Their starting wage is usually higher than the minimum wage.
Can receive a wage (less than a dollar) based on performance.
Before the pandemic, we held beauty events on weekends, which were fun.
Coworkers are awesome to work with.
Fast paced
Opportunities for growth
Cons
You do so much work for so little pay.
I feel like the management only care about getting things done as fast as possible instead of efficiency and correctness.
Helpfu",,4.0,3.0,5.0,5.0,3.0,2.0,Recommends,Positive Outlook,
Wed Jan 27 2021, Target Cashier,"Minn City, MN",Former Employee ,Good job very little pay,0,"Easy to work and not hard
","Pay is minimum wage for the most part
Helpfu",,4.0,,,,,,,,
Wed Jan 27 2021, Target Electronics Team Member,"Watchung, NJ",Current Employee ,Decent Pay No Leadership,0,"The pay is not bad for a high school or college student. The workers are friendly and helpful. It's a really easy job.
","The leadership is terrible. The ETLS do not work together and they do not give realistic goals. There's a lot of favoritism as well.
Advice to Management
Start communicating more. Be more respectful.
Helpfu","Start communicating more. Be more respectful.
Helpfu",4.0,2.0,5.0,5.0,3.0,4.0,Recommends,Positive Outlook,Disapproves of CEO
Wed Jan 27 2021, Store Associate,,Former Employee ,Good experience,0,"clean store, nice people, good product
","retail hours but not something that can be helped
Helpfu",,4.0,3.0,3.0,3.0,4.0,3.0,,,
Wed Jan 27 2021, Guest Services Advocate,N/A,Former Employee ,Fun Job,0,"Goes quickly if at register!
","Sometimes guests are very rude.
Helpfu",,4.0,,,,,,,,
Wed Jan 27 2021, Front End Cashier,,Former Employee ,?,0,"Friendly staff and they are very supportive and patient
","Some customers are absolutely rotten and management can't really do anything about it
Helpfu",,4.0,,,,,,Recommends,Neutral Outlook,No opinion of CEO
